,id,created_at,edit_history_tweet_ids,text
0,1.565120935287554e+18,2022-08-31 23:34:44+00:00,['1565120935287554049'],"@Patsgirl777 Well…Ukrainians are being killed for sure!

What deal did Putin and #TFG work out after his 1st attempted Impeachment???"
1,1.5650988828575908e+18,2022-08-31 22:07:06+00:00,['1565098882857590795'],RT @LoveYourLifeHon: @BassWorldBrad @Trump HEARTBREAKING.
2,1.5650988574947246e+18,2022-08-31 22:07:00+00:00,['1565098857494724613'],RT @BassWorldBrad: @ProudDoggieMom @Trump And why do Cops and #WHITESUPREMACISTS share the same common practice of elimination of Black Liv…
3,1.5650988012616458e+18,2022-08-31 22:06:47+00:00,['1565098801261645839'],RT @ProudDoggieMom: @BassWorldBrad @Trump Wow that sign says it all
4,1.565098592393724e+18,2022-08-31 22:05:57+00:00,['1565098592393723904'],"Donald Trump’s legal team faces rising stakes from obstruction allegations - The Wall Street Journal

Time for HOUSE CLEANING #MaraLago  https://t.co/aof7pYcgsr"
5,1.5650980800467886e+18,2022-08-31 22:03:55+00:00,['1565098080046788608'],"@brianlopeztx So if he lowered the Age of Consent for sex to maybe 14yrs old…he’d claim ITS COMPLETELY CONSTITUTIONAL?

Drinking at 14 too??? https://t.co/WzeFDZyKTO"
6,1.565096725475385e+18,2022-08-31 21:58:32+00:00,['1565096725475385344'],RT @Emastrac: @pelleggi2 @RoxanneJolly3 @RepMTG Keep maga out of healthcare. https://t.co/lwUUxFE8bR
7,1.565094960071938e+18,2022-08-31 21:51:31+00:00,['1565094960071938048'],"@cjb30 Is tRump a…
trans-fascist?

Russian

American 

Russian

Traitor

Russian 

Treasonous"
8,1.5650429118672443e+18,2022-08-31 18:24:41+00:00,['1565042911867244550'],@JoeMcJoe11 If he pays him $1 billion dollars 💵
9,1.5650416069605786e+18,2022-08-31 18:19:30+00:00,['1565041606960578562'],"@Elwood_R FYI
Is #TFG under #Suicide Watch?"
10,1.565041289388761e+18,2022-08-31 18:18:15+00:00,['1565041289388761088'],"@TheLeoTerrell He does have a good sense of HUMOR 😜

#RepublicansForHypocrisy"
11,1.565023670510256e+18,2022-08-31 17:08:14+00:00,['1565023670510256128'],"@Leslieoo7 Now we know why #VladimirPutin influenced the 2016 Election.

He needed access to #TopSecret documents via #DJT 

And @POTUS45 DELIVERED https://t.co/pgfBwAy79G"
12,1.5650212252897608e+18,2022-08-31 16:58:31+00:00,['1565021225289760768'],"@dona17_mc I was wondering…

How does he like his Toast?

He’s TOASTED &amp; Burnt!"
13,1.5649986883547996e+18,2022-08-31 15:28:58+00:00,['1564998688354799621'],RT @hugolowell: New: Trump says on Truth Social the FBI threw “haphazardly” seized documents on the floor for a photo and that they were “d…
14,1.5649985614351892e+18,2022-08-31 15:28:27+00:00,['1564998561435189248'],"RT @hugolowell: NEW: DOJ says FBI found one current and one expired official passport, and one expired personal passport, with classified d…"
15,1.5649854886033162e+18,2022-08-31 14:36:31+00:00,['1564985488603316224'],"RT @BassWorldBrad: @TomFitton The Hillary Clinton RAID definitely is Election Interference!

#VladimirPutin 🇷🇺 #DJT https://t.co/vXGGQT2pJy"
16,1.5649853769172992e+18,2022-08-31 14:36:04+00:00,['1564985376917299201'],"RT @BassWorldBrad: @Patsgirl777 The spokesman for #DJT…calling for RIOTS IN THE STREETS!

Impeach @LindseyGrahamSC NOW!!!

He’s a National…"
17,1.5649853594229473e+18,2022-08-31 14:36:00+00:00,['1564985359422947328'],"RT @Patsgirl777: Lawrence O'Donnell had the best show TV last night .  Yea I look forward to every Monday for Rachel , but Lawrence was on…"
18,1.5649852507149844e+18,2022-08-31 14:35:34+00:00,['1564985250714984449'],"RT @BassWorldBrad: @JohnFetterman And grow 🌴 new businesses throughout Pennsylvania and Farming for #Cannabis

Pharma Pain Killers Kill

Ca…"
19,1.564985238056575e+18,2022-08-31 14:35:31+00:00,['1564985238056574977'],"RT @JohnFetterman: As mayor of Braddock, I made it my mission to combat serious crime. I know firsthand what real crime looks like. Marjiua…"
20,1.5649852231919575e+18,2022-08-31 14:35:27+00:00,['1564985223191957505'],"RT @JohnFetterman: It’s long past time that we finally decriminalize marijuana. 

Too many lives like Paul's have been destroyed by misguid…"
21,1.5649851338280305e+18,2022-08-31 14:35:06+00:00,['1564985133828030464'],"RT @BassWorldBrad: OMG!
This was back in 2018!!!

And it’s REAL in 2022!!!
#LockThemAllUp https://t.co/jBWDgZpvnV"
22,1.564985096209326e+18,2022-08-31 14:34:57+00:00,['1564985096209326087'],RT @BassWorldBrad: @TheLeoTerrell Defund the @GOP
23,1.5649850474296607e+18,2022-08-31 14:34:45+00:00,['1564985047429660674'],"RT @BassWorldBrad: @TheLeoTerrell #RepublicansForHypocrisy 

Democrats for Democracy 

Defund the @GOP"
24,1.5649850134934405e+18,2022-08-31 14:34:37+00:00,['1564985013493440516'],RT @BassWorldBrad: @RasNospam @politico Defund the @GOP
25,1.5649850060904858e+18,2022-08-31 14:34:36+00:00,['1564985006090485760'],"RT @RasNospam: Winning with Backpedaling and Lies.

Republicans fight abortion backlash with ads — and stealth website edits https://t.co/Y…"
26,1.5649848358772572e+18,2022-08-31 14:33:55+00:00,['1564984835877257218'],"RT @BassWorldBrad: @WileELiberal Defund the @GOP

#RepublicansForHypocrisy"
27,1.5649848247371776e+18,2022-08-31 14:33:52+00:00,['1564984824737177602'],"RT @WileELiberal: Lindsey Graham shouldn't be worrying about Trump's indictment... he needs to be concerned about his own.  Rest assured, n…"
28,1.5649847468742246e+18,2022-08-31 14:33:34+00:00,['1564984746874224642'],"RT @BassWorldBrad: @joncoopertweets Easy Peasy 

And #DrOz has early Dementia.

Can’t remember his children’s names or his “local” grocery…"
29,1.5649847325380485e+18,2022-08-31 14:33:30+00:00,['1564984732538048512'],"RT @joncoopertweets: Instead of “declaring Donald Trump President,” how about we just declare him mentally insane?"
30,1.5649847028591985e+18,2022-08-31 14:33:23+00:00,['1564984702859198467'],"RT @BassWorldBrad: @TristanSnell Now we know how his mom said, Clean Up your Room Donny…and he had executive privilege to not Comply!

Defi…"
31,1.5649846925662863e+18,2022-08-31 14:33:21+00:00,['1564984692566286337'],"RT @TristanSnell: Here's how executive privilege works:

When you're no longer the executive, you no longer have the privilege."
32,1.5649845891599974e+18,2022-08-31 14:32:56+00:00,['1564984589159997440'],"RT @BassWorldBrad: #Republicans for @JoshShapiroPA Governor!

Vote TRUE!
Pro Democracy…not Hypocrisy"
33,1.5649845434671596e+18,2022-08-31 14:32:45+00:00,['1564984543467159552'],RT @BassWorldBrad: @NWBradAss Incarceration Thoughts
34,1.5649845025434378e+18,2022-08-31 14:32:36+00:00,['1564984502543437824'],"RT @BassWorldBrad: @NWBradAss #TGF A bit miffed today.

Thoughts and prayers, most likely Incarnation Thoughts 😜

#DefundTheGOP"
35,1.564984461942481e+18,2022-08-31 14:32:26+00:00,['1564984461942480896'],"RT @BassWorldBrad: @TheDrunkenMick Riots at #LindseyGraham hometown!

Tough at Riots!
Fight for Democracy!"
36,1.5649844348556657e+18,2022-08-31 14:32:19+00:00,['1564984434855665666'],RT @TheDrunkenMick: If Donald Trump is NOT indicted there will be riots in the street.
37,1.5649843513094062e+18,2022-08-31 14:32:00+00:00,['1564984351309406208'],"RT @BassWorldBrad: @DrOz Doctored up Doctor

Doctored up Democracy"
38,1.5649843449088164e+18,2022-08-31 14:31:58+00:00,['1564984344908816384'],"RT @DrOz: From the dinner table to the Capitol Diner here in Harrisburg, Pennsylvanians are ready for new leadership. I’ll fight for PA sma…"
39,1.5649842812686254e+18,2022-08-31 14:31:43+00:00,['1564984281268625410'],RT @BassWorldBrad: @MuellerSheWrote Why are these two sooooo mean? https://t.co/RlCiz0DrYQ
40,1.5649842690380431e+18,2022-08-31 14:31:40+00:00,['1564984269038043141'],"RT @MuellerSheWrote: Dude, what? https://t.co/lVOH3ZiK01"
41,1.5649842492367872e+18,2022-08-31 14:31:35+00:00,['1564984249236787200'],"RT @BassWorldBrad: Trump Woke Up and Went on a 60-Post, QAnon-Fueled Social Media Spree - Rolling Stone

If NOT INDICTED…RIOTS NATIONWIDE!…"
42,1.56498416268313e+18,2022-08-31 14:31:15+00:00,['1564984162683129859'],"RT @BassWorldBrad: @SarahJeanProvo2 They need training under Monty Python protocols.

NO #DJT INDICTMENT 

Then

NATIONWIDE RIOTS!
#LockTru…"
43,1.564984146006524e+18,2022-08-31 14:31:11+00:00,['1564984146006523905'],"RT @SarahJeanProvo2: My first thought was SHIELD WALL!! Who are they going to ""do battle"" with? Julius Caesar? Vikings?"
44,1.5649841098516234e+18,2022-08-31 14:31:02+00:00,['1564984109851623426'],"RT @BassWorldBrad: @GOPChairwoman As #MAGARepublicans put #DJT First, they will never allow schools to put CHILDREN FIRST.

Unless it’s Mas…"
45,1.5649840769766769e+18,2022-08-31 14:30:54+00:00,['1564984076976676865'],"RT @BassWorldBrad: @RonFilipkowski Nazi Youth Summit 

Hitler Youth Exposition 

#MAGARepublicans Pedophile Festival (feast)

@NRA Assault…"
46,1.564984060119814e+18,2022-08-31 14:30:50+00:00,['1564984060119814152'],RT @RonFilipkowski: Good God. https://t.co/fYBQiqtXDk
47,1.5649840143222415e+18,2022-08-31 14:30:39+00:00,['1564984014322241536'],"RT @BassWorldBrad: @2020Kovid @RonFilipkowski He’ll ask for volunteers to come back stage with him.

They’ll never be the same after that e…"
48,1.564984003911975e+18,2022-08-31 14:30:37+00:00,['1564984003911974912'],RT @2020Kovid: @RonFilipkowski Is Matt Gaetz the opening act?
49,1.5649839709950853e+18,2022-08-31 14:30:29+00:00,['1564983970995085318'],"RT @BassWorldBrad: @lady_aven Beware of the #MAGARepublicans 

The will RIOT YOU!!!"
50,1.564983962165977e+18,2022-08-31 14:30:27+00:00,['1564983962165977088'],RT @lady_aven: To my American friends; whats your best piece of advise for someone moving to the USA🇺🇸 right now?
51,1.5649838395414036e+18,2022-08-31 14:29:57+00:00,['1564983839541403650'],"RT @BassWorldBrad: #MAGARepublicans have a really LOUD MOUTH!

If #DJT is NOT INDICTED for multiple crimes and #Treason…RIOTS will be NATIO…"
52,1.564983612679897e+18,2022-08-31 14:29:03+00:00,['1564983612679897088'],"RT @BassWorldBrad: #SystemicRacism &amp; @Trump is a National Domestic Threat to these Lives. 
What is “Fathers Day” for when #LawEnforcement m…"
53,1.564980510669013e+18,2022-08-31 14:16:44+00:00,['1564980510669012993'],"@JDCross15 Loving the #MAGARepublicans For Hypocrisy that Biden is saying Troubling things.

They where NEVER TROUBLED for the last 5+ years with @POTUS45 Violent Mouth!
Toning down violence? WTF!

They Love Violence, mass shootings, Insurrections, Treason, anti Democracy!"
54,1.564979214431961e+18,2022-08-31 14:11:35+00:00,['1564979214431961093'],"@chipfranklin Both

He’s a Russian Agent"
55,1.5649350897540956e+18,2022-08-31 11:16:15+00:00,['1564935089754095616'],"@Blessed5012 @alexbruesewitz @LindseyGrahamSC If there is NO INDICTMENT for multiple crimes or TREASON to #DJT…tell Lazy Lindsey that he’ll definitely see RIOTS NATIONWIDE!

#LockHimUpNow 
#RepublicansForHypocrisy"
56,1.56493380975326e+18,2022-08-31 11:11:09+00:00,['1564933809753260033'],"@alexbruesewitz Great!

He should use F-U2s to the Gun Fetish #MAGARepublicans 

It’s disgusting that the #SemiFascists glorify Mass School Shootings to Raise Gun Sales higher and higher."
57,1.5647877981415424e+18,2022-08-31 01:30:58+00:00,['1564787798141542400'],"#MAGARepublicans have a really LOUD MOUTH!

If #DJT is NOT INDICTED for multiple crimes and #Treason…RIOTS will be NATIONWIDE 

Got that @LindseyGrahamSC #SemiFascists spokesman for #TFG??? https://t.co/DKg3YYnJzF"
58,1.5647863831258808e+18,2022-08-31 01:25:20+00:00,['1564786383125880833'],RT @AliceAnnePrice1: @TB_Times #FascistRepublicans https://t.co/NurMlMym1b
59,1.5647862892029297e+18,2022-08-31 01:24:58+00:00,['1564786289202929666'],"RT @mmpadellan: #FascistRepublicans is trending at #5 because Americans are sick of them.

Can we get 1,000 fast RTs and replies to push th…"
60,1.564785812310573e+18,2022-08-31 01:23:04+00:00,['1564785812310573056'],"@lady_aven Beware of the #MAGARepublicans 

The will RIOT YOU!!!"
61,1.564785137723777e+18,2022-08-31 01:20:23+00:00,['1564785137723777025'],"@2020Kovid @RonFilipkowski He’ll ask for volunteers to come back stage with him.

They’ll never be the same after that experience"
62,1.5647847114314957e+18,2022-08-31 01:18:42+00:00,['1564784711431495681'],"@RonFilipkowski Nazi Youth Summit 

Hitler Youth Exposition 

#MAGARepublicans Pedophile Festival (feast)

@NRA Assault Weapons Encouragement Training 

The Heavenly Angels will be Weeping in Sorrow https://t.co/hD9bkAauIu"
63,1.5647813541763643e+18,2022-08-31 01:05:21+00:00,['1564781354176364545'],"@GOPChairwoman As #MAGARepublicans put #DJT First, they will never allow schools to put CHILDREN FIRST.

Unless it’s Mass Shootings 

#RNC wants to DeEducate children Nationwide"
64,1.5647796999764296e+18,2022-08-31 00:58:47+00:00,['1564779699976429568'],"@SarahJeanProvo2 They need training under Monty Python protocols.

NO #DJT INDICTMENT 

Then

NATIONWIDE RIOTS!
#LockTrumpUp https://t.co/uGjgyvHmSN"
65,1.5647517675853988e+18,2022-08-30 23:07:47+00:00,['1564751767585398785'],"Trump Woke Up and Went on a 60-Post, QAnon-Fueled Social Media Spree - Rolling Stone

If NOT INDICTED…RIOTS NATIONWIDE!
ain’t that right Lindsey Graham? https://t.co/1rKyNJjWEg"
66,1.5647490145910456e+18,2022-08-30 22:56:51+00:00,['1564749014591045632'],@MuellerSheWrote Why are these two sooooo mean? https://t.co/RlCiz0DrYQ
67,1.5647463350641377e+18,2022-08-30 22:46:12+00:00,['1564746335064137728'],"@DrOz Doctored up Doctor

Doctored up Democracy"
68,1.5647338628397138e+18,2022-08-30 21:56:38+00:00,['1564733862839713794'],"@TheDrunkenMick Riots at #LindseyGraham hometown!

Tough at Riots!
Fight for Democracy!"
69,1.5647134274818908e+18,2022-08-30 20:35:26+00:00,['1564713427481890816'],@NWBradAss Incarceration Thoughts
70,1.5647132856137482e+18,2022-08-30 20:34:52+00:00,['1564713285613748224'],"@NWBradAss #TGF A bit miffed today.

Thoughts and prayers, most likely Incarnation Thoughts 😜

#DefundTheGOP"
71,1.5647024985013944e+18,2022-08-30 19:52:01+00:00,['1564702498501394432'],"#Republicans for @JoshShapiroPA Governor!

Vote TRUE!
Pro Democracy…not Hypocrisy https://t.co/MBUlKpgvPU"
72,1.5647020264994038e+18,2022-08-30 19:50:08+00:00,['1564702026499403777'],"RT @stuhunter1: Josh Shapiro&amp; John Fetterman are both looking really good right now. KEEP UP THE SUPPORT!

@JoshShapiroPA 
@JohnFetterman…"
73,1.5647019205346632e+18,2022-08-30 19:49:43+00:00,['1564701920534663168'],"RT @manuel_bonder: NEWS: Today, more Republican leaders are endorsing @JoshShapiroPA — breaking with @dougmastriano. 

Josh is focused on b…"
74,1.5647018988836987e+18,2022-08-30 19:49:38+00:00,['1564701898883698689'],RT @JoshShapiroPA: I’m proud to know there are so many Republican leaders putting politics aside and our democracy first by endorsing our c…
75,1.5646774210512978e+18,2022-08-30 18:12:22+00:00,['1564677421051297793'],"@TristanSnell Now we know how his mom said, Clean Up your Room Donny…and he had executive privilege to not Comply!

Defiance Disorder #TFG"
76,1.5646763624509112e+18,2022-08-30 18:08:09+00:00,['1564676362450911234'],"@joncoopertweets Easy Peasy 

And #DrOz has early Dementia.

Can’t remember his children’s names or his “local” grocery store name @Wegmans “Wegners”

How would he know the USA #Constitution???"
77,1.56467433568358e+18,2022-08-30 18:00:06+00:00,['1564674335683579905'],"@WileELiberal Defund the @GOP

#RepublicansForHypocrisy"
78,1.5646634870869238e+18,2022-08-30 17:17:00+00:00,['1564663487086923776'],@RasNospam @politico Defund the @GOP
79,1.5646576231940178e+18,2022-08-30 16:53:41+00:00,['1564657623194017793'],"@TheLeoTerrell #RepublicansForHypocrisy 

Democrats for Democracy 

Defund the @GOP"
80,1.5646571029955625e+18,2022-08-30 16:51:37+00:00,['1564657102995562497'],@TheLeoTerrell Defund the @GOP
81,1.5646556642149908e+18,2022-08-30 16:45:54+00:00,['1564655664214990851'],"OMG!
This was back in 2018!!!

And it’s REAL in 2022!!!
#LockThemAllUp https://t.co/jBWDgZpvnV"
82,1.5646080767785083e+18,2022-08-30 13:36:49+00:00,['1564608076778508294'],"@JohnFetterman And grow 🌴 new businesses throughout Pennsylvania and Farming for #Cannabis

Pharma Pain Killers Kill

Cannabis Heals!!!

Follow the Science"
83,1.5646048287513805e+18,2022-08-30 13:23:54+00:00,['1564604828751380480'],RT @BassWorldBrad: He stands behind Everything he Says… https://t.co/eXEsDxtufM
84,1.5646043684515553e+18,2022-08-30 13:22:05+00:00,['1564604368451555328'],"This directed to @POTUS45 ???

Makes people Donate money.

Never Pays In FULL (Steals)

Makes his #MAGARepublicans do his dirty work, while he golfs and distributes USA  #TopSecret Information!

FAKE AMERICAN 🇷🇺 https://t.co/ell1Rq3VeW"
85,1.5646027436663767e+18,2022-08-30 13:15:37+00:00,['1564602743666376704'],"@Patsgirl777 The spokesman for #DJT…calling for RIOTS IN THE STREETS!

Impeach @LindseyGrahamSC NOW!!!

He’s a National Security Threat!

He could of said…THERE WILL BE JOYFUL CELEBRATIONS in the STREETS NATIONWIDE!!!
#LockHimUpNow 
#LockThemAllUp 

Thanks Lawrence!
@TheLastWord"
86,1.564490487570092e+18,2022-08-30 05:49:33+00:00,['1564490487570092033'],"RT @BassWorldBrad: And now they want RIOTS in the Streets!
@LindseyGrahamSC"
87,1.5643728246173573e+18,2022-08-29 22:02:00+00:00,['1564372824617357313'],"@TomFitton The Hillary Clinton RAID definitely is Election Interference!

#VladimirPutin 🇷🇺 #DJT https://t.co/vXGGQT2pJy"
88,1.5643714928964444e+18,2022-08-29 21:56:43+00:00,['1564371492896444421'],He stands behind Everything he Says… https://t.co/eXEsDxtufM https://t.co/cdFhIxB5Su
89,1.5643710027542733e+18,2022-08-29 21:54:46+00:00,['1564371002754273281'],"@DanielleCandela @GOP Democrats for Democracy 

Republicans only for HYPOCRISY!"
90,1.5643705452438323e+18,2022-08-29 21:52:57+00:00,['1564370545243832320'],RT @CyndyStachowiak: @GOP https://t.co/xJ09A0QGY3
91,1.5643704243429294e+18,2022-08-29 21:52:28+00:00,['1564370424342929409'],"RT @ZemanLynnZ: @GOP Voted Republican for 40 years…

NEVER AGAIN! https://t.co/P5VQ8Lw5Im"
92,1.564359195981484e+18,2022-08-29 21:07:51+00:00,['1564359195981484040'],"@cjb30 I don’t remember any RIOTS after #Gaddafi 

It was One Big Giant JOYOUS CELEBRATION!!!

Do you still remember that @LindseyGrahamSC ?
Or do you have COVID FOG MEMORY???

#LockHimUpNow https://t.co/5K2injS7J0"
93,1.564318152367956e+18,2022-08-29 18:24:45+00:00,['1564318152367955974'],@joopklooster @Wolfie057 Who’s my Special Master?
94,1.5643179809383465e+18,2022-08-29 18:24:04+00:00,['1564317980938346497'],"And now they want RIOTS in the Streets!
@LindseyGrahamSC https://t.co/wTnC1PN4Ut"
95,1.5643176314438615e+18,2022-08-29 18:22:41+00:00,['1564317631443861509'],"RT @BassWorldBrad: @tedcruz How bout a Flight ticket from #MarALago to #Russia for your god @Trump 
But who in the #GOP would be willing to…"
96,1.5643175809696154e+18,2022-08-29 18:22:29+00:00,['1564317580969615363'],"RT @BassWorldBrad: Intel officials to assess national security fallout from Trump’s Mar-a-Lago documents - POLITICO

Security Risk #45 
“Wh…"
97,1.564317496525656e+18,2022-08-29 18:22:09+00:00,['1564317496525656064'],RT @BassWorldBrad: @Franktheshank88 She prefers shooting guns with  her girlfriend #MTG
98,1.56431748851866e+18,2022-08-29 18:22:07+00:00,['1564317488518660097'],"RT @Franktheshank88: I’m sure she’s bitter, she didn’t go to college!!!
🤭🤭🤭"
99,1.564317458974081e+18,2022-08-29 18:22:00+00:00,['1564317458974081027'],"RT @BassWorldBrad: @patriottakes @POTUS45 Robbed Hardworking Americans of 3 Trillion Dollars + to National Debt!

In just 4yrs…and more!

O…"
100,1.5643172737703977e+18,2022-08-29 18:21:16+00:00,['1564317273770397699'],"RT @BassWorldBrad: @RobinHo00217997 @TheFungi669 And Lauren doesn’t have to.

It’s called Freedom of Choice!

Take it or Leave it.

She doe…"
101,1.5643172370660393e+18,2022-08-29 18:21:07+00:00,['1564317237066039296'],RT @TheFungi669: Lauren Boebert: “I will NOT be accepting Joe Biden’s college debt loan forgiveness!”
102,1.5643171393051195e+18,2022-08-29 18:20:44+00:00,['1564317139305119745'],"RT @BassWorldBrad: @DanielleCandela @GOP It’s the best they GOT

“Republicans for Hypocrisy for LIFE” https://t.co/Hy468StxOt"
103,1.5643170760341422e+18,2022-08-29 18:20:29+00:00,['1564317076034142209'],"RT @BassWorldBrad: Enforce all….

Lor’s https://t.co/cva86bkxZE"
104,1.5643170324259553e+18,2022-08-29 18:20:18+00:00,['1564317032425955335'],RT @BassWorldBrad: Enforcing all Lor’s in protecting #ClassifiedInformation https://t.co/q5HYzYqQxi
105,1.5643169647760384e+18,2022-08-29 18:20:02+00:00,['1564316964776038401'],"RT @BassWorldBrad: @DesignationSix Well there is that song…
“Personal Jesus”, and that religious right is fighting hard to create their own…"
106,1.564316950670594e+18,2022-08-29 18:19:59+00:00,['1564316950670594050'],"RT @DesignationSix: The religious right wants The Bible in government.

Except for the parts about helping people, fuck that."
107,1.564302223227687e+18,2022-08-29 17:21:28+00:00,['1564302223227686913'],"Or else there will be RIOTS IN THE STREETS!
@LindseyGrahamSC https://t.co/8vofU1oVna"
108,1.5643017029116314e+18,2022-08-29 17:19:23+00:00,['1564301702911631361'],"RT @BassWorldBrad: @Franktheshank88 Mystery Lingerie, not Melania’s!!!!

Mixed in with Melania’s Lingerie 

Need to Investigate ASAP!

@FBI…"
109,1.5643016823260488e+18,2022-08-29 17:19:19+00:00,['1564301682326048768'],"RT @Franktheshank88: What’s so “top secret” about Melania’s lingerie???
🤭🤭🤭"
110,1.5640869281017364e+18,2022-08-29 03:05:57+00:00,['1564086928101736449'],"@DesignationSix Well there is that song…
“Personal Jesus”, and that religious right is fighting hard to create their own…

PERSONALIZED CHRISTIANITY https://t.co/w5W6IZUMpo"
111,1.56407757064738e+18,2022-08-29 02:28:46+00:00,['1564077570647379969'],"@Franktheshank88 Mystery Lingerie, not Melania’s!!!!

Mixed in with Melania’s Lingerie 

Need to Investigate ASAP!

@FBIMostWanted Family https://t.co/Ufy3m8urIJ"
112,1.5640745776171172e+18,2022-08-29 02:16:53+00:00,['1564074577617117184'],Enforcing all Lor’s in protecting #ClassifiedInformation https://t.co/q5HYzYqQxi https://t.co/ixudFcz9mN
113,1.5640738454678938e+18,2022-08-29 02:13:58+00:00,['1564073845467893762'],"Enforce all….

Lor’s https://t.co/cva86bkxZE https://t.co/DxW3LMbhi7"
114,1.5640622421312965e+18,2022-08-29 01:27:52+00:00,['1564062242131296256'],"@DanielleCandela @GOP It’s the best they GOT

“Republicans for Hypocrisy for LIFE” https://t.co/Hy468StxOt"
115,1.564061888631169e+18,2022-08-29 01:26:27+00:00,['1564061888631169026'],"RT @DanielleCandela: @GOP Correct me if I'm wrong, but Trump is now under investigation for tax fraud, election fraud, insurrection and vio…"
116,1.564061806171136e+18,2022-08-29 01:26:08+00:00,['1564061806171136000'],"RT @grmammaTam55: @DanielleCandela @GOP ""When the GOP sends its people, they’re not sending their best....they're bringing crime. They're t…"
117,1.5640616784965386e+18,2022-08-29 01:25:37+00:00,['1564061678496538624'],RT @DanielleCandela: @GOP https://t.co/FpAVTMDZdX
118,1.5640615997989028e+18,2022-08-29 01:25:18+00:00,['1564061599798902785'],RT @DanielleCandela: @GOP In November I am voting for democrats up and down the ballot. Why? I still believe in democracy. I need policy no…
119,1.564061410384122e+18,2022-08-29 01:24:33+00:00,['1564061410384121859'],"RT @BassWorldBrad: Democrats for DEMOCRACY 

Republicans for HYPOCRISY! https://t.co/pMCxtlpY2y"
120,1.563882509196198e+18,2022-08-28 13:33:40+00:00,['1563882509196197891'],"RT @BassWorldBrad: @DonC09011955 @Franktheshank88 @GOP Democrats for DEMOCRACY.

Republicans for HYPOCRISY!"
121,1.5638824950908723e+18,2022-08-28 13:33:37+00:00,['1563882495090872320'],RT @DonC09011955: @GOP https://t.co/WxodNQ2rSL
122,1.563863302140207e+18,2022-08-28 12:17:21+00:00,['1563863302140207104'],"@RobinHo00217997 @TheFungi669 And Lauren doesn’t have to.

It’s called Freedom of Choice!

Take it or Leave it.

She doesn’t have to load her guns with bullets either."
123,1.5638624423959675e+18,2022-08-28 12:13:56+00:00,['1563862442395967488'],"Democrats for DEMOCRACY 

Republicans for HYPOCRISY! https://t.co/pMCxtlpY2y https://t.co/h5aeqyvfxO"
124,1.563861939452871e+18,2022-08-28 12:11:56+00:00,['1563861939452870656'],RT @TWolfewolf: @GOP Roe Roe Roe your Vote
125,1.5637802538682286e+18,2022-08-28 06:47:20+00:00,['1563780253868228608'],"@patriottakes @POTUS45 Robbed Hardworking Americans of 3 Trillion Dollars + to National Debt!

In just 4yrs…and more!

Our USA Government shouldn’t have to spend everyday time Investigating a High Security Risk #TFG!!! https://t.co/XsYhePXyA3"
126,1.563779062190973e+18,2022-08-28 06:42:36+00:00,['1563779062190972930'],@Franktheshank88 She prefers shooting guns with  her girlfriend #MTG
127,1.5637732095389573e+18,2022-08-28 06:19:21+00:00,['1563773209538957317'],"RT @dijoni: On Aug 27, 1960: Sit-In Demonstrators Attacked in Jacksonville, Florida https://t.co/i3yYh1oBAo"
128,1.563771967077073e+18,2022-08-28 06:14:25+00:00,['1563771967077072897'],"@DonC09011955 @Franktheshank88 @GOP Democrats for DEMOCRACY.

Republicans for HYPOCRISY!"
129,1.5637708595416965e+18,2022-08-28 06:10:01+00:00,['1563770859541696512'],"Intel officials to assess national security fallout from Trump’s Mar-a-Lago documents - POLITICO

Security Risk #45 
“What the Heck are you up to?” https://t.co/oEeYb4ZFTS"
130,1.563623432109056e+18,2022-08-27 20:24:11+00:00,['1563623432109056001'],"@tedcruz How bout a Flight ticket from #MarALago to #Russia for your god @Trump 
But who in the #GOP would be willing to pay the TICKET???

Nobody from Texas for sure!!!"
131,1.5636162643538125e+18,2022-08-27 19:55:42+00:00,['1563616264353812480'],RT @JohnFetterman: My dude
132,1.563604708996305e+18,2022-08-27 19:09:47+00:00,['1563604708996304896'],"RT @ericswalwell: What did Jared promise them for the $2 Billion?

https://t.co/rc4SkOwlNO"
133,1.563604585540858e+18,2022-08-27 19:09:18+00:00,['1563604585540857856'],"RT @amyacc: @BassWorldBrad @LnzyHou Hi Brad. Dang, this pic has STUCK w me. I'm pretty sure in November, if I see a red balloon, this is it…"
134,1.56360449800183e+18,2022-08-27 19:08:57+00:00,['1563604498001829890'],RT @BassWorldBrad: @ArtAHammer Are you starving?
135,1.5636044658185544e+18,2022-08-27 19:08:49+00:00,['1563604465818554375'],"RT @ArtAHammer: @BassWorldBrad Starving for attention, like everyone here. I'm mocking the asshole contingent so concerned about certain mo…"
136,1.563604401339609e+18,2022-08-27 19:08:34+00:00,['1563604401339609088'],"RT @BassWorldBrad: @dona17_mc Like a sea of Orange Chocolate!

#LockHimUp https://t.co/81j09dZchZ"
137,1.5636043864625357e+18,2022-08-27 19:08:30+00:00,['1563604386462535680'],RT @dona17_mc: Is today Maga Meltdown day?
138,1.5636043192780268e+18,2022-08-27 19:08:14+00:00,['1563604319278026753'],"RT @BassWorldBrad: 8 Trillion to the National Debt?
Now that’s a Presidential Accomplishment @POTUS45 
Most Expensive President EVER!!!"
139,1.563342242609111e+18,2022-08-27 01:46:50+00:00,['1563342242609111042'],"8 Trillion to the National Debt?
Now that’s a Presidential Accomplishment @POTUS45 
Most Expensive President EVER!!! https://t.co/wTnC1Q4FM1"
