,id,created_at,edit_history_tweet_ids,text
0,1.5650788245508915e+18,2022-08-31 20:47:24+00:00,['1565078824550891523'],"RT @TheAthleticUK: Erling Haaland has scored nine goals in his first five Premier League appearances, a new competition record. 

[@OptaJoe…"
1,1.5650291864478433e+18,2022-08-31 17:30:09+00:00,['1565029186447843329'],What this space #NursesActive by special request @karhod21 @Lailanie33 @sue_burgis https://t.co/a0jiikZHZj
2,1.5650289687508787e+18,2022-08-31 17:29:17+00:00,['1565028968750878722'],RT @jsimpson1972: @susiecath @ImperialNHS @LisaGre99657468 @mariehallmh @Heidi11369060 @Luckymoud @SigsworthJanice Welcome to the team Shan…
3,1.5650288895917466e+18,2022-08-31 17:28:58+00:00,['1565028889591746563'],RT @Lailanie33: @karhod21 @SigsworthJanice You and your team is our inspiration!! 💃🕺👯‍♀️👯
4,1.5650287539396155e+18,2022-08-31 17:28:26+00:00,['1565028753939615745'],"RT @susiecath: @ImperialNHS is thrilled to welcome our IR midwives, Shanice &amp; Shabana, who joined #Imperialmaternity today. #nurtured by Gr…"
5,1.5650287429294572e+18,2022-08-31 17:28:23+00:00,['1565028742929457152'],A big warm welcome to you both @susiecath @LisaGre99657468 @Luckymoud @Heidi11369060 @jsimpson1972 from all @NursesMidwives @ImperialNHS https://t.co/zWLmUn2qRO
6,1.5650282442687447e+18,2022-08-31 17:26:24+00:00,['1565028244268744704'],But a dinosaur appeared #NursesActive @WeNurses https://t.co/t5ecdCdwJ7
7,1.5650281004292014e+18,2022-08-31 17:25:50+00:00,['1565028100429201411'],Last day of an amazing #NursesActive @WeNurses the sun departing my shore line https://t.co/RjwrIvgVO3
8,1.565024455549649e+18,2022-08-31 17:11:21+00:00,['1565024455549648897'],"RT @mel_tumongha: I think we need to familiarise ourselves where our head, shoulders, knees and toes are 🤣😂🤣😂 I love 8 South and my colleag…"
9,1.564692983231955e+18,2022-08-30 19:14:12+00:00,['1564692983231954944'],RT @BrendaDeocampo: Very productive day for Team4.Strengthening existing relationship and cohesiveness and improving communication&amp;good cam…
10,1.5646929127215022e+18,2022-08-30 19:13:55+00:00,['1564692912721502208'],Some competition for #teamhaem @karhod21 @Lailanie33 https://t.co/wKEi95HTbJ
11,1.5646294303198495e+18,2022-08-30 15:01:40+00:00,['1564629430319849473'],"RT @GlennHarrold: ★★★★★ ""Insomniac all my life. Fall asleep in a minute now. God bless you for creating this."" https://t.co/xK88BNgGIq"
12,1.5646293044866417e+18,2022-08-30 15:01:10+00:00,['1564629304486641668'],"RT @Marie_Batey: Our last full #ImperialActive week  has meant:
🌿 Fun
🌿 Self care
🌿 Teamwork
🌿 Creativity
🌿 Delicious food
🌿 Furry friends…"
13,1.564628982456263e+18,2022-08-30 14:59:53+00:00,['1564628982456262661'],Final few sea side walking posts for #nursesactive https://t.co/X5COqEMQDs
14,1.5643588173952123e+18,2022-08-29 21:06:21+00:00,['1564358817395212289'],Got my badge today #nursesactive  https://t.co/RKAMh51hhu
15,1.5643578983141253e+18,2022-08-29 21:02:41+00:00,['1564357898314125313'],RT @SavineLouise: Sometimes you just need a hug @MelHucker #family #NursesActive #ImperialActive @MarcelleTauber @Marie_Batey @GoSkydiveUK…
16,1.5643306668330844e+18,2022-08-29 19:14:29+00:00,['1564330666833084416'],RT @SavineLouise: What an amazing experience @GoSkydiveUK #gary #joe #thankyou #NursesActive #ImperialActive @MarcelleTauber @Marie_Batey @…
17,1.5642759049431122e+18,2022-08-29 15:36:53+00:00,['1564275904943112193'],RT @SigsworthJanice: A pit stop for my favoured bacon sarnie #nursesactive https://t.co/wiflsOvL0m
18,1.5642134154381722e+18,2022-08-29 11:28:34+00:00,['1564213415438172161'],Happened across some modern art #nursesactive sleeping pebbles https://t.co/GRNmeHYk0Y
19,1.5642130924935332e+18,2022-08-29 11:27:17+00:00,['1564213092493533185'],We found a lovely lake along the way #nursesactive https://t.co/RhMBKhkyCG
20,1.56421275402999e+18,2022-08-29 11:25:56+00:00,['1564212754029989888'],A pit stop for my favoured bacon sarnie #nursesactive https://t.co/wiflsOvL0m
21,1.564212588732359e+18,2022-08-29 11:25:17+00:00,['1564212588732358656'],A windy morning of steps for me #nursesactive https://t.co/zmWXIOjIdK
22,1.5641721608975524e+18,2022-08-29 08:44:38+00:00,['1564172160897552385'],Seaside steps beckon this morning #NursesActive https://t.co/bpL21ooiFq
23,1.5641716729864684e+18,2022-08-29 08:42:42+00:00,['1564171672986468359'],MiniB will love it mine did #NursesActive an old airfield in Yorkshire https://t.co/FEjLYNXGT8 https://t.co/qzcqztQOJL
24,1.5639322964656005e+18,2022-08-28 16:51:30+00:00,['1563932296465600514'],Defo know I am middle aged to be delighted to get one of these #NursesActive to help in the kitchen https://t.co/2gkyjCKCao
25,1.5639131100370248e+18,2022-08-28 15:35:16+00:00,['1563913110037024769'],11k steps today by the seaside - a bit of a relax then off again #NursesActive https://t.co/R7rTamerYO
26,1.5638220363965276e+18,2022-08-28 09:33:22+00:00,['1563822036396527616'],"RT @karhod21: There goes @JoyAntonetteP with another leap of faith, so star so good 💫⭐️🤩 @Lizbeth06252002 @evelyngomez00 @adliteb @fatimana…"
27,1.5638215059931218e+18,2022-08-28 09:31:16+00:00,['1563821505993121792'],RT @karhod21: Taking in the sites…great to see a familiar face from time spent in the vaccination hub…Mohammed from the domestic team 🙌 #Nu…
28,1.5638214483507937e+18,2022-08-28 09:31:02+00:00,['1563821448350793728'],"RT @MarcelleTauber: @cxh_surgery and I getting our steps in before work!
#Soggy #Yellow
#NursesActive #ImperialActive 
@NursesMidwives @WeN…"
29,1.5638213997766656e+18,2022-08-28 09:30:50+00:00,['1563821399776665601'],RT @asante_dinah: @karhod21 we are so grateful for all the support from the HOPD team. It was a great pleasure to meet them @Imperialpeople…
30,1.5638208813522657e+18,2022-08-28 09:28:47+00:00,['1563820881352265733'],RT @karhod21: All set for the evening entertainment 😍#NursesActive #ImperialActive @ImperialCharity @ianlush13 #CarFest @Marie_Batey @Marce…
31,1.563820652158718e+18,2022-08-28 09:27:52+00:00,['1563820652158717952'],"RT @LondonProstate1: Well done to our fantastic Riverside theatre team.

Even more scrubnurses being formally signed off as independent in…"
32,1.5638203438437663e+18,2022-08-28 09:26:39+00:00,['1563820343843766272'],"RT @CharlotteJaye2: Final push, we have done all sorts of activities #NursesActive #ImperialActive @Imperialpeople https://t.co/Rq0hQg073P"
33,1.5638201045504328e+18,2022-08-28 09:25:41+00:00,['1563820104550432769'],RT @cleonvillapalos: Saturday cycling day #NursesActive ⁦@MarcelleTauber⁩ ⁦@claire_gorham⁩ ⁦@Minalj9⁩ ⁦@SigsworthJanice⁩ ⁦@AndyW_DCN⁩ ⁦@V_N…
34,1.5638199865728328e+18,2022-08-28 09:25:13+00:00,['1563819986572832768'],RT @karhod21: Crack shot 🙌 #MiniBradley Taking one for #NursesActive #ImperialActive team 😅💦 @JoyAntonetteP @jsimpson1972 @adliteb @Lizbeth…
35,1.5635436365117071e+18,2022-08-27 15:07:06+00:00,['1563543636511707137'],RT @DianaBelshaw: Pleased with my steps in 2 hours 14 minutes #ImperialActive #NursesActive @MarcelleTauber @Marie_Batey @SigsworthJanice @…
36,1.5635435935280947e+18,2022-08-27 15:06:56+00:00,['1563543593528094724'],They are multiplying #NursesActive @ImperialCharity https://t.co/PkkH4xgrhw
37,1.5635433549141934e+18,2022-08-27 15:05:59+00:00,['1563543354914193409'],Before the gardening the Tupperware draw needed sorting out #NursesActive still at it. https://t.co/WtlCog8Qp8
38,1.563543179387093e+18,2022-08-27 15:05:17+00:00,['1563543179387092995'],10 greens bottles standing on the wall #NursesActive an interesting addition to some gardening https://t.co/TC44Ev0YxX
39,1.5634746267597537e+18,2022-08-27 10:32:53+00:00,['1563474626759753729'],RT @HelenCJo67: Great opportunity for nurses and midwives @ImperialNHS to apply for this fantastic opportunity and develop nursing/midwifer…
40,1.563474594975318e+18,2022-08-27 10:32:46+00:00,['1563474594975318019'],More walking #NursesActive for the final weekend - lovely sunshine https://t.co/P82ZOD00rs
41,1.563230327761666e+18,2022-08-26 18:22:08+00:00,['1563230327761666051'],"RT @DonnaGoodfellow: Well Done to all on 9 West who have supported this change, what a great achievement in such a short space of time. Cha…"
42,1.5632302866365522e+18,2022-08-26 18:21:58+00:00,['1563230286636552192'],Very well done 9 west @didib77 @DonnaGoodfellow keep going strong 🎉🎉🎉 https://t.co/gr6Bhic4ne
43,1.5632300892312123e+18,2022-08-26 18:21:11+00:00,['1563230089231212548'],RT @imperialdigeduc: Well done to 9 West Neuro Rehabilitation Unit for being the most improved ward in PPID at CXH for July 2022! Keep up t…
44,1.5628901453800202e+18,2022-08-25 19:50:22+00:00,['1562890145380020226'],RT @evelyngomez00: @jan_hitchcock @CNS_IVnurse @lealmerol @ImperialNHS @TraceyGalletly @SavineLouise @SigsworthJanice @IV_Nurse Jan....Leo…
45,1.5628899026140078e+18,2022-08-25 19:49:24+00:00,['1562889902614007809'],RT @SavineLouise: @jan_hitchcock @CNS_IVnurse @lealmerol @ImperialNHS @TraceyGalletly @SigsworthJanice @IV_Nurse 2 very worthy winners. Wel…
46,1.5628898591358607e+18,2022-08-25 19:49:14+00:00,['1562889859135860741'],RT @DianaBelshaw: Getting active up town. Look at these traffic lights #ImperialActive #NursesActive @MarcelleTauber @Marie_Batey @Sigswort…
47,1.5628897805132923e+18,2022-08-25 19:48:55+00:00,['1562889780513292291'],RT @jan_hitchcock: BJN awards luncheon ⁦@CNS_IVnurse⁩ ⁦@lealmerol⁩ ⁦@ImperialNHS⁩ #imperialrecipints  Very proud of the team ⁦@TraceyGallet…
48,1.5625393095381115e+18,2022-08-24 20:36:16+00:00,['1562539309538111488'],RT @DianaBelshaw: Lovely sky walking home #ImperialActive #NursesActive @MarcelleTauber @Marie_Batey @SigsworthJanice @DaniEStewart1 @karho…
49,1.5625321919258378e+18,2022-08-24 20:07:59+00:00,['1562532191925837827'],RT @DianaBelshaw: Walking up the stairs getting active #NursesActive #ImperialActive @MarcelleTauber @Marie_Batey @SigsworthJanice @DaniESt…
50,1.562531937121874e+18,2022-08-24 20:06:58+00:00,['1562531937121873921'],Well doing some DIY #NursesActive 🥹🥹🥹🥹not my favourite pastime https://t.co/0X7ZrLLoax
51,1.562384448968135e+18,2022-08-24 10:20:54+00:00,['1562384448968134657'],"RT @MarcelleTauber: Guess why I'm here @NursesMidwives @imperialpeople? 
Yep, there's a WAP+ today ..... but who are @n_PiresRN @asante_din…"
52,1.5621693654322545e+18,2022-08-23 20:06:15+00:00,['1562169365432254464'],RT @staralfriston: Last minute availability 29-31 August ✨ Book a room at https://t.co/vWUBkbcRAy or call 01323 870495 to extend your Bank…
53,1.562166731413635e+18,2022-08-23 19:55:47+00:00,['1562166731413635072'],"RT @ImperialCharity: We installed new artwork in the recently refurbished Breast Services Unit at Charing Cross Hospital!

The atmospheric…"
54,1.562165699962962e+18,2022-08-23 19:51:41+00:00,['1562165699962961920'],Although I did like the larder felt version - variations on the theme of felt art #NursesActive https://t.co/2TUc0lLIA6
55,1.562165502125957e+18,2022-08-23 19:50:53+00:00,['1562165502125957122'],Amazing felt art work - loving the medicine cabinet #nursesactive https://t.co/nIftk47m5G
56,1.5621650791891026e+18,2022-08-23 19:49:13+00:00,['1562165079189102593'],A very busy day #nursesactive house sitting precious pets https://t.co/DuzLi738dA
57,1.5620076775800586e+18,2022-08-23 09:23:45+00:00,['1562007677580058625'],RT @SavineLouise: #amazing  #teamhaem @WeNurses #ImperialActive #NursesActive @karhod21 @SigsworthJanice @sue_burgis #teamhammersmith 💃🕺🏼
58,1.5617882594197996e+18,2022-08-22 18:51:52+00:00,['1561788259419799555'],RT @adliteb: @karhod21 @JoyAntonetteP @SigsworthJanice @MarcelleTauber @Lizbeth06252002 @MrKevinLao @SarkariFrances Didn’t realize that the…
59,1.561788178159354e+18,2022-08-22 18:51:32+00:00,['1561788178159353859'],RT @karhod21: @adliteb @SigsworthJanice @MarcelleTauber @JoyAntonetteP @Lizbeth06252002 @MrKevinLao @SarkariFrances Thank you Betilda for y…
60,1.5614065453086188e+18,2022-08-21 17:35:04+00:00,['1561406545308618754'],RT @karhod21: Concentrate…this requires some #NursesActive agility #ImperialActive @SavineLouise @cleonvillapalos @MLU_1981 @GillODell2 @Lu…
61,1.561406352496513e+18,2022-08-21 17:34:18+00:00,['1561406352496513025'],"RT @saksART: Fabulous achievement @2tbueser - very well done, you are making such an impact for patients &amp; families👏 @SigsworthJanice @Mari…"
62,1.5614063234257715e+18,2022-08-21 17:34:11+00:00,['1561406323425771521'],RT @i_kirwan: Congratulations to my brilliant colleague Dr Tootie Bueser ⁦@2tbueser⁩ leading a nursing &amp; midwifery transformation programme…
63,1.561406178063782e+18,2022-08-21 17:33:37+00:00,['1561406178063781889'],RT @MarcelleTauber: @karhod21 @adliteb @JoyAntonetteP @MrKevinLao @Lizbeth06252002 @Marie_Batey @noninyathi @SigsworthJanice @evelyngomez00…
64,1.5614061631990743e+18,2022-08-21 17:33:33+00:00,['1561406163199074306'],RT @karhod21: @KathEvans2 @AllanTallan64 @adliteb @JoyAntonetteP @MrKevinLao @Lizbeth06252002 @Marie_Batey @noninyathi @MarcelleTauber @Sig…
65,1.5614061129848832e+18,2022-08-21 17:33:21+00:00,['1561406112984883203'],RT @karhod21: #TeamHaem were dancing up a storm today 🤩🙌#NursesActive #ImperialActive #FriendsFriday #teamwork @adliteb @JoyAntonetteP @MrK…
66,1.5614060464254484e+18,2022-08-21 17:33:05+00:00,['1561406046425448448'],Completely amazing #teamhaem wow you are all so wonderful @NursesMidwives @ImperialNHS #NursesActive @karhod21 https://t.co/qNGpoaVzDz
67,1.5614056459575992e+18,2022-08-21 17:31:30+00:00,['1561405645957599234'],Wonderful red arrows getting #NursesActive @VisitEastbourne https://t.co/buZ4ZOx5Ap
68,1.5614054664495882e+18,2022-08-21 17:30:47+00:00,['1561405466449588224'],Amazing acrobatics at the air show not from me #NursesActive https://t.co/BsbPsUsa1Q
69,1.561405287801639e+18,2022-08-21 17:30:04+00:00,['1561405287801638912'],Wandering along the seafront watching the air show @VisitEastbourne #NursesActive https://t.co/5x1Ljq59tD
70,1.561405118435713e+18,2022-08-21 17:29:24+00:00,['1561405118435713031'],More @VisitEastbourne air show for me #NursesActive https://t.co/rGDIOBKWUR
71,1.5607203277930742e+18,2022-08-19 20:08:17+00:00,['1560720327793074177'],RT @elenamarywells: Looking forward to this - delighted to be asked! @SigsworthJanice @MarkThursz
72,1.560720307068883e+18,2022-08-19 20:08:12+00:00,['1560720307068882946'],"RT @NCRI_partners: 📢 New #NCRIPrime event open for registration

In conversation with… @elenamarywells 

📆 11 Oct 2022
🕓 12:30-1:15 pm
📌 On…"
73,1.5607200944222454e+18,2022-08-19 20:07:21+00:00,['1560720094422245376'],RT @BrendaDeocampo: CXH-Acute Medicine (AMU&amp;AAU) celebrates SouthAsianHeritageMonth @SigsworthJanice @smurphy_nurse @MerlynMarsden @GeorgeT…
74,1.5603696682417275e+18,2022-08-18 20:54:53+00:00,['1560369668241727490'],An interesting end to the day as the red arrows flew over #NursesActive https://t.co/I62mWvIlNk
75,1.5601901810088755e+18,2022-08-18 09:01:40+00:00,['1560190181008875521'],A walk through the st Mary’s arch to get those steps in #NursesActive https://t.co/PDIZNEjXpw
76,1.5601896284639478e+18,2022-08-18 08:59:29+00:00,['1560189628463947777'],RT @UHCWP2E: @SigsworthJanice @NursesMidwives @ImperialNHS Thank you @SigsworthJanice!
77,1.560183878509265e+18,2022-08-18 08:36:38+00:00,['1560183878509264896'],Well #NursesActive new trainers for this year’s challenge donated by minisigsworth who grew out of them  before wearing them @WeNurses @MarcelleTauber https://t.co/qr99Bz5DWE
78,1.5600107101381632e+18,2022-08-17 21:08:31+00:00,['1560010710138163202'],RT @Jan_Goldsmith35: I’ve been very #NursesActive #ImperialActive today cleaning out all of my kitchen cupboards! https://t.co/up1H3iL5Sw
79,1.560010061027631e+18,2022-08-17 21:05:56+00:00,['1560010061027631106'],RT @MerlynMarsden: #walkingWednesday seems to be gaining momentum. This week's walk was with our redevelopment &amp; the New Hospitals Programm…
80,1.5600099593786655e+18,2022-08-17 21:05:32+00:00,['1560009959378665478'],Many congratulations from @NursesMidwives @ImperialNHS https://t.co/5sQguBFyRs
81,1.5600089014997524e+18,2022-08-17 21:01:20+00:00,['1560008901499752452'],We Loving this video @AllanTallan64 @NursesMidwives @ImperialNHS @MarcelleTauber impressive team work https://t.co/aiwgfDmxUS
82,1.5600081118967972e+18,2022-08-17 20:58:12+00:00,['1560008111896797184'],"RT @Dietitian_Tina: 📣📣Calling all nursing staff of @ImperialNHS 
As part of my MSc @HenleyBSchool I am reviewing the malnutrition screening…"
83,1.5600076423739146e+18,2022-08-17 20:56:20+00:00,['1560007642373914627'],A few more hours #nursesactive produced this beauty https://t.co/WlDJRsYRpG
84,1.5600073734225674e+18,2022-08-17 20:55:16+00:00,['1560007373422567431'],Been busy my mini sigsworth ( who is taller than me now 🥹) with some arts &amp; crafts #nursesactive https://t.co/s2mPzCTVL3
85,1.559824826768003e+18,2022-08-17 08:49:53+00:00,['1559824826768003072'],RT @elenamarywells: Really like this @QPLou @sue_burgis @SigsworthJanice
86,1.5598246952514028e+18,2022-08-17 08:49:22+00:00,['1559824695251402756'],A really nice aid to PDR @suegrange3 @croftpod https://t.co/3rSHsSwKB8
87,1.559410168496005e+18,2022-08-16 05:22:11+00:00,['1559410168496005120'],Even some ballon blowing #NursesActive yesterday evening https://t.co/FG5fUYTYx9
88,1.5594098551102833e+18,2022-08-16 05:20:56+00:00,['1559409855110283264'],Celebrations last night for a family birthday with cake making #NursesActive https://t.co/ZMKIfUoZNT
89,1.559409624637444e+18,2022-08-16 05:20:01+00:00,['1559409624637444096'],Loving the grandma pic so thought I would add mine who insisted on coming along &amp; having a go #NursesActive a new experience for her 😆😆😆 https://t.co/Rye1eV6Agu https://t.co/iuWcoVDYkm
90,1.5594091325784064e+18,2022-08-16 05:18:04+00:00,['1559409132578406402'],RT @karhod21: #MiniBradley and Grandma performing their Artistic Gymnastic routine. Next stop the European Championship 🙌 #NursesActive #Im…
91,1.5590547120826696e+18,2022-08-15 05:49:43+00:00,['1559054712082669568'],Enjoy yourselves @CharlotteJaye2 https://t.co/1Q86NeJFbr
92,1.5590534233953485e+18,2022-08-15 05:44:36+00:00,['1559053423395348483'],On my way to the mother ship with #NursesActive today https://t.co/FBjIhY43Rt
93,1.5590516769166295e+18,2022-08-15 05:37:40+00:00,['1559051676916629504'],RT @Vienna_Murray: All nurses! @NursesActive #BlackPride https://t.co/ItAtFfbqk3
94,1.5584674954760438e+18,2022-08-13 14:56:20+00:00,['1558467495476043778'],They see to have multiplied @ImperialCharity @ianlush13 https://t.co/aqMZpu7oDV
95,1.5584069216522404e+18,2022-08-13 10:55:38+00:00,['1558406921652240389'],Off we go my two little friends and I for some #NursesActive https://t.co/48gNzcR6Ma
96,1.558378637199659e+18,2022-08-13 09:03:15+00:00,['1558378637199659008'],Swimming next #NursesActive @VisitEastbourne https://t.co/gUp2Kicwgu
97,1.5583733595991163e+18,2022-08-13 08:42:16+00:00,['1558373359599116288'],Nice start to the day @VisitEastbourne #NursesActive https://t.co/emlPEIJlal
98,1.5578596248958812e+18,2022-08-11 22:40:52+00:00,['1557859624895881218'],RT @NatalieConsta1: #NursesActive #ImperialActive @JoyAntonetteP @karhod21 @fatimanaveedra1 day out with big sis https://t.co/lOnWqo4tDw
99,1.5578596076446188e+18,2022-08-11 22:40:48+00:00,['1557859607644618753'],RT @NatalieConsta1: #ImperialActie #NursesActive @JoyAntonetteP @karhod21 @EvelynRoseGome1 @fatimanaveedra1 https://t.co/abo6FBS74G
100,1.5578589640455004e+18,2022-08-11 22:38:15+00:00,['1557858964045500427'],"RT @marlonph5: Big thanks to @MarcelleTauber 
One of our IENs is in significant financial difficulty with a crisis in her home country. I r…"
101,1.557858816238256e+18,2022-08-11 22:37:40+00:00,['1557858816238256128'],"RT @Mery_Hermogenes: Fantastic class, amazing life saving learning. #NursesActive @MLU_1981 @MariaP1491 @Irina82486018 https://t.co/xqGRFLe…"
102,1.5578582135880786e+18,2022-08-11 22:35:16+00:00,['1557858213588078592'],RT @didib77: Amazing 👏🏻👏🏻 @ICHNTMedicineDD @SigsworthJanice @KatharineB_66 @imperialNHS_CEO @ImperialNHS @smurphy_nurse @TseringDolkarDG @S…
103,1.557849938989654e+18,2022-08-11 22:02:23+00:00,['1557849938989654016'],"RT @ImperialCharity: Last month, we welcomed Chief Executive of @NHSEngland @AmandaPritchard to Charing Cross Hospital to celebrate the #NH…"
104,1.5578499073057915e+18,2022-08-11 22:02:16+00:00,['1557849907305791499'],"RT @ImperialCharity: Have you checked out our new Art in Focus exhibition at St Mary's Hospital? 👀

Contemporary Printmaking is a new displ…"
105,1.5578496575604326e+18,2022-08-11 22:01:16+00:00,['1557849657560432640'],It’s always good to know that @ImperialCharity are on hand to support @NursesMidwives thank you @ianlush13 https://t.co/9r4cqvAmQR
106,1.557849473266905e+18,2022-08-11 22:00:32+00:00,['1557849473266905088'],RT @SavineLouise: Thank you @ImperialCharity @ianlush13 @SigsworthJanice @MarcelleTauber @Marie_Batey for the fabulous water bottles. Thank…
107,1.5578494411173765e+18,2022-08-11 22:00:24+00:00,['1557849441117376514'],RT @karhod21: Don’t look at me that way…after a busy and hot #NursesActive #ImperialActive day I’ve earned this treat ☀️@Marie_Batey @melis…
108,1.5578493718148588e+18,2022-08-11 22:00:08+00:00,['1557849371814858752'],RT @karhod21: @alimully @adliteb @Lizbeth06252002 @JoyAntonetteP @lolliBrad01 @DianaBelshaw @MicheleMtandab1 @AVillagracia @Nikki_W_Bourne…
109,1.5578492622720655e+18,2022-08-11 21:59:42+00:00,['1557849262272065536'],RT @karhod21: Hold on tight #NursesActive colleagues we need to keep up the pace with the #WeActiveChallenge2022 @Chelles2Sorley @MitraB95…
110,1.5577961998849024e+18,2022-08-11 18:28:51+00:00,['1557796199884902406'],So much walking #NursesActive feeling the burn https://t.co/vsJ0CG9whQ
111,1.5577960170047488e+18,2022-08-11 18:28:07+00:00,['1557796017004748800'],Can you guess which light is the full moon #NursesActive https://t.co/i9VLtoTxha
112,1.5577958768270213e+18,2022-08-11 18:27:34+00:00,['1557795876827021312'],A few steps in the sun shine #NursesActive https://t.co/7WrWsl3zPu
113,1.5577957811507405e+18,2022-08-11 18:27:11+00:00,['1557795781150740480'],Found myself in london after work last night an interesting place #NursesActive https://t.co/kFHHXVsTFc
114,1.557788957345284e+18,2022-08-11 18:00:04+00:00,['1557788957345284098'],Such an amazing team @ImperialNHS @Imperialpeople what an achievement well done https://t.co/2ZwOLae2Gc
115,1.5577875382989947e+18,2022-08-11 17:54:26+00:00,['1557787538298994688'],RT @StrokeImperial: Celebrating 1000 days of continuous 24/7 thrombectomy cover @strokeimperial treating over 600 patients!!! What a milest…
116,1.5577169936162488e+18,2022-08-11 13:14:06+00:00,['1557716993616248832'],RT @MLU_1981: @ReflectCKD thank you so much for supporting @NursesMidwives we wanted to incorporate some fun into the @pathway_team standar…
117,1.5577103725006395e+18,2022-08-11 12:47:48+00:00,['1557710372500639744'],RT @MariaP1491: Congratulations to Rachel &amp; Mohammednur in winning the mystery prize in the Trust Functional Skills Maths and English quizz…
118,1.5577102696646943e+18,2022-08-11 12:47:23+00:00,['1557710269664694272'],"RT @MariaP1491: Education team making all their way up in CXH to visit Newly Qualified Nurses and Pre-Reg Nursing, focusing on staff retent…"
119,1.5577102227430154e+18,2022-08-11 12:47:12+00:00,['1557710222743015424'],RT @karhod21: Star be it from me to dampen the #TeamHaem Dacie #NursesActive #ImperialActive mood 🤩! @adliteb @Lizbeth06252002 @JoyAntonett…
120,1.5574103115855995e+18,2022-08-10 16:55:28+00:00,['1557410311585599488'],RT @DianaBelshaw: The long walk to the Mothership #NursesActive #ImperialActive @MarcelleTauber @Marie_Batey @SigsworthJanice @DaniEStewart…
121,1.5572450198321275e+18,2022-08-10 05:58:39+00:00,['1557245019832127488'],You are very welcome 🙏 @sue_burgis @Jan_Goldsmith35 @AndyW_DCN https://t.co/GG2p6nPKYs
122,1.5572438827856036e+18,2022-08-10 05:54:08+00:00,['1557243882785603584'],Beautiful views to start the day #NursesActive https://t.co/VIZJNCO9ca
123,1.557241654951682e+18,2022-08-10 05:45:17+00:00,['1557241654951682049'],On my way on a very hot sunny day #NursesActive https://t.co/tiaWmHnQcY
124,1.5572312840569078e+18,2022-08-10 05:04:04+00:00,['1557231284056907776'],"RT @VisitEastbourne: Love Airbourne? Join the crew! 

We have got a couple of positions available for outgoing individuals across our Stewa…"
125,1.5572310401246577e+18,2022-08-10 05:03:06+00:00,['1557231040124657665'],RT @bolton_layla: So important !! Everyone get registering 👏🏾👏🏾
126,1.557229755841368e+18,2022-08-10 04:58:00+00:00,['1557229755841368064'],"RT @Marie_Batey: The #ImperialActive team are still having fun.
🌟Gyms, swims &amp; stairs
🌟Tasty treats 
🌟Gorgeous glows
🌟Birthday balloons
🌟Ra…"
127,1.556962456437756e+18,2022-08-09 11:15:51+00:00,['1556962456437755905'],"Hello @ImperialCharity yes could we have 100 bottles to CX, HH, SMH &amp; 20 to WEH please or locations to pick bottle up from on each site if you have stocks plse @MarcelleTauber 🎉🎉🎉🎉 https://t.co/1fnwYpeIde"
128,1.5569617381966725e+18,2022-08-09 11:12:59+00:00,['1556961738196672514'],"RT @MarcelleTauber: Genomics opportunity right here! 
👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼@SigsworthJanice @elenamarywells @NursesMidwives @Imperialpeople @Imp…"
129,1.556789042414588e+18,2022-08-08 23:46:46+00:00,['1556789042414587904'],RT @CarysBarton: I too am super proud of our amazing team who supportive innovative ways of working to support people living with HF at rap…
130,1.5567890165188608e+18,2022-08-08 23:46:39+00:00,['1556789016518860800'],RT @drcplymen: I am super dooper proud to announce that our @ImperialNHS HF team and NWLICS partners have been shortlisted for TWO #HSJawar…
131,1.5567501313404928e+18,2022-08-08 21:12:08+00:00,['1556750131340492802'],I will see if we can get a supply from @ImperialCharity for you all to collect @jsimpson1972 https://t.co/gJjw6cewy0
132,1.5567437433316065e+18,2022-08-08 20:46:45+00:00,['1556743743331606529'],The @ImperialCharity water bottle challenge is on. Get your pics of the famous bottle in action #NursesActive mine is up there 😉 https://t.co/Fpsi7JNkTr https://t.co/u6a40JrQy5
133,1.5567430074702395e+18,2022-08-08 20:43:50+00:00,['1556743007470239751'],RT @karhod21: @SigsworthJanice @ImperialCharity @MarcelleTauber @NursesMidwives Now that sounds like a fun #NursesActive #ImperialActive ch…
134,1.5567295090507817e+18,2022-08-08 19:50:12+00:00,['1556729509050781699'],Gonna lay down the @ImperialCharity water bottle challenge @MarcelleTauber will you help me to get photos of that famous bottle in #nursesactive places this week? So get posting @NursesMidwives https://t.co/bqrEe9yPhb
135,1.556728902252372e+18,2022-08-08 19:47:47+00:00,['1556728902252371969'],RT @smurphy_nurse: Welcome @SimonArday so excited to start working together
136,1.5567284117160428e+18,2022-08-08 19:45:50+00:00,['1556728411716042755'],It looks beautiful Di and all those steps / stairs at CXH @ImperialNHS well done https://t.co/MVCMauFzR1
137,1.5567281140881162e+18,2022-08-08 19:44:39+00:00,['1556728114088116224'],RT @DianaBelshaw: Took a stroll through China Town #ImperialActive #NursesActive @MarcelleTauber @Marie_Batey @SigsworthJanice @DaniEStewar…
138,1.5567280532035994e+18,2022-08-08 19:44:25+00:00,['1556728053203599360'],What  a good time to recharge the batteries back tomorrow #nursesactive today to get my steps in https://t.co/7wKgtErpNO
