,id,created_at,edit_history_tweet_ids,text
149,1.1445922561391698e+18,2019-06-28 13:03:54+00:00,['1144592256139169792'],"RT @FAO: 🍒Food
💧Water
🏠Shelter
🌬Clean air 

🌲🌳 #Forests provide so much more than what we can see.  

#ZeroHunger https://t.co/7CQU6lHcLc"
150,1.1445921484378522e+18,2019-06-28 13:03:28+00:00,['1144592148437852160'],"RT @WomenDeliver: ""Can I stand? I feel more powerful when I stand."" #YoungLeader, Activist &amp; Journalist Natasha Wang Mwansa @TashaWangMwans…"
151,1.1445920728774532e+18,2019-06-28 13:03:10+00:00,['1144592072877453317'],RT @IlonaKickbusch: We invite @UNAIDS to consider a public debate of candidates @GHC_IHEID as we did for @WHO https://t.co/W6VrNhdDfj
152,1.1445919175162962e+18,2019-06-28 13:02:33+00:00,['1144591917516296192'],RT @UNEnvironment: Air pollution is a global public health emergency and nearly 90% of air-pollution-related deaths occur in low- and middl…
153,1.1445918761813647e+18,2019-06-28 13:02:23+00:00,['1144591876181364736'],RT @amnesty: Here are 5 reasons students (&amp; everyone else) should strike for climate 🌍 https://t.co/JDZjx6KEcH
154,1.1445918119624416e+18,2019-06-28 13:02:08+00:00,['1144591811962441732'],RT @NPRHealth: A Tennessee Hospital Sues Its Own Employees When They Can't Pay Their Medical Bills https://t.co/SfGSDaBFFX
155,1.1445917641473596e+18,2019-06-28 13:01:56+00:00,['1144591764147359744'],RT @HarvardHealth: Enough vitamin D may protect against some cancers. https://t.co/hLCa7Z76T5 #HarvardHealth https://t.co/F4msFuxrBf
156,1.1445917298253864e+18,2019-06-28 13:01:48+00:00,['1144591729825386497'],"RT @WebMD: Fibromyalgia is more than just muscle pain -- it also shows up as fatigue and sleep problems, and can be accompanied by anxiety…"
157,1.1445873620533452e+18,2019-06-28 12:44:27+00:00,['1144587362053345280'],"RT @WMO: #Heatwaves are a risk to human health, the environment, agriculture and  infrastructure. WMO works with @WHO to improve heat-healt…"
158,1.143393232048595e+18,2019-06-25 05:39:24+00:00,['1143393232048594944'],RT @JAMA_current: An #HIV-neg man had nonproductive cough &amp; erosive oral mucosal &amp; penile lesions. Mycoplasma pneumoniae titers were elevat…
159,1.141637103161348e+18,2019-06-20 09:21:10+00:00,['1141637103161348096'],"RT @mcginger22: 4 years later , African Union has remembered to present me and my colleagues with Medal of Honor for stopping Ebola in Nige…"
160,1.112846072303571e+18,2019-04-01 22:35:53+00:00,['1112846072303570948'],"RT @gavi: Did you know @UNICEF is one of the founding partners of Gavi, the Vaccine Alliance?
 
Vaccines are one of UNICEF’s biggest invest…"
161,1.1128460414250353e+18,2019-04-01 22:35:46+00:00,['1112846041425035264'],"RT @PopInstitute: ""Abortion is a safe, legal medical procedure that nearly one in four women will have in their lifetime, and it’s part of…"
162,1.1128459415795794e+18,2019-04-01 22:35:22+00:00,['1112845941579579393'],"RT @amnestyusa: Right now the Trump Admin. is dismantling the American institution of asylum and the core values on which it’s based. 

It’…"
163,1.1128456331766948e+18,2019-04-01 22:34:09+00:00,['1112845633176694784'],"RT @CDCDirector: Today, CDC reports that there have been 387 cases of #measles in people from 15 states in 2019. This is the second-greates…"
164,1.1128455259912806e+18,2019-04-01 22:33:43+00:00,['1112845525991280642'],RT @American_Heart: Our hearts are with @MickJagger and his loved ones this week. https://t.co/IoV6vd1X2c
165,1.112845510359085e+18,2019-04-01 22:33:39+00:00,['1112845510359085059'],"RT @PublicHealth: It's National Public Health Week! Join with us April 1-7 as we celebrate the power of prevention, share strategies for su…"
166,1.1044997085784474e+18,2019-03-09 21:50:25+00:00,['1104499708578447361'],RT @MSF: Médecins Sans Frontières strongly condemns the appalling attack that took place this morning against the Ebola treatment centre in…
167,1.1044996290670632e+18,2019-03-09 21:50:06+00:00,['1104499629067063296'],RT @AnneScottlin: ❦A morning begun with joy will shed drops of sunshine throughout your day. ~Anne Scottlin https://t.co/SwNmw3DrFr
168,1.1042749294684774e+18,2019-03-09 06:57:14+00:00,['1104274929468477440'],RT @UN: The 🌎 generates 2+ billion tonnes of waste annually. Investing in environmentally safe waste management is essential for people &amp; p…
169,1.0927783427287695e+18,2019-02-05 13:33:54+00:00,['1092778342728769537'],"RT @UNICEF_Nigeria: A better internet starts with YOU. 

This #SaferInternetDay, share your #1 online safety tip. 

Here's @BTS_twt's messa…"
