,id,created_at,edit_history_tweet_ids,text,withheld
0,1.56401876433254e+18,2022-08-28 22:35:06+00:00,['1564018764332539910'],@kerrycakesl @GoodLawProject @ofgem No worries. Thanks for trying,
1,1.5639917454902927e+18,2022-08-28 20:47:44+00:00,['1563991745490292738'],"I've added my name to @GoodLawProject's petition telling @Ofgem they need to do more to protect customers as energy prices soar. 

Will you add yours too? Please sign",
2,1.5617386590528965e+18,2022-08-22 15:34:46+00:00,['1561738659052896257'],"RT @BBCLauraKT: BREAKING: Historians have confirmed that if inflation hits the expected 18.6% in January, it will become morally acceptable…",
3,1.5598131993855672e+18,2022-08-17 08:03:41+00:00,['1559813199385567233'],"RT @CountBinface: He’s not just a terrible Prime Minister.
He’s a terrible man too. https://t.co/0gmfj2W81I",
4,1.559813049309139e+18,2022-08-17 08:03:05+00:00,['1559813049309138944'],RT @lisanandy: It takes some brass neck to say British workers need “more graft” when you’ve served in a government that hasn’t done its da…,
5,1.5563385390418985e+18,2022-08-07 17:56:37+00:00,['1556338539041898505'],RT @PeterStefanovi2: Has this been reported anywhere today? Have I missed it?,
6,1.5538296236365742e+18,2022-07-31 19:47:05+00:00,['1553829623636574211'],RT @BBCLauraKT: It's amazing how the Metropolitan Police can arrest a woman for heading to a peaceful protest so much quicker than they can…,
7,1.5525330028314665e+18,2022-07-28 05:54:47+00:00,['1552533002831466498'],I just signed the petition on @organisehq to protect our right to strike. Will you add your name? https://t.co/MwPfoeViiG,
8,1.55208609945079e+18,2022-07-27 00:18:57+00:00,['1552086099450789888'],The government is trying to push through a new law to let companies hire temporary staff to cover during strikes. This would undermine our right to strike and pose big safety risks - sign the petition to stop this happening: https://t.co/AqOnWttc2h,
9,1.5495460870353756e+18,2022-07-20 00:05:50+00:00,['1549546087035375618'],RT @helenmallam: London’s burning.  When Mayor Boris Johnson was challenged about his ten fire station closures he told Labour Assembly lea…,
10,1.5474949361650893e+18,2022-07-14 08:15:18+00:00,['1547494936165089281'],RT @BBCFLauraKT: BREAKING: Boris Johnson's press officer has threatened legal action if you suggest he travelled with a Russian violinist t…,
11,1.5462024871238533e+18,2022-07-10 18:39:34+00:00,['1546202487123853312'],RT @djm197401: @jessphillips This you https://t.co/GMGcYZNwYG,
12,1.5425856942327398e+18,2022-06-30 19:07:44+00:00,['1542585694232739841'],"RT @BBCFLauraKT: BREAKING: The royal family is getting a ""£30 million bonus"" from you, the tax payer, in a year when they've paid off a rap…",
13,1.5422428929573356e+18,2022-06-29 20:25:33+00:00,['1542242892957335553'],RT @D_Raval: Imagine if we had to deal with a major emergency on the rail system like a 7/7 attack and there were no ticket office staff th…,
14,1.5422428180135035e+18,2022-06-29 20:25:15+00:00,['1542242818013503489'],RT @DeborahMeaden: Today we slipped further away from Democracy and further into Darkness..and we did it quietly with little or no protest.,
15,1.5422427355911455e+18,2022-06-29 20:24:56+00:00,['1542242735591145472'],"RT @PippaCrerar: Full story on Met Police for ""not properly investigating"" Boris Johnson over Downing Street lockdown parties 👇
https://t.c…",
16,1.5422426135579525e+18,2022-06-29 20:24:27+00:00,['1542242613557952513'],RT @BrokenBarnet: How many other unpublicised stories are there like this? How many more will there be next winter?,
17,1.5422425326204682e+18,2022-06-29 20:24:07+00:00,['1542242532620468227'],"RT @ronanburtenshaw: The stories behind these strikes are beyond mental.

BT denies that it has a foodbank for its workers, calling it a ‘c…",
18,1.542242211265405e+18,2022-06-29 20:22:51+00:00,['1542242211265404929'],"RT @simonmaginn: Hazarika of course is one of the scammers who constructed the 'antisemitism crisis'.
Now she's defending Starmer's wholesa…",
19,1.541001120444719e+18,2022-06-26 10:11:12+00:00,['1541001120444719105'],"RT @TomLondon6: Thing is, it was obvious BEFORE the last election that Johnson was a LIAR with contempt for the Rule of Law

And YET many o…",
20,1.541000952110633e+18,2022-06-26 10:10:32+00:00,['1541000952110632961'],"RT @eastnitty: @PoliticsJOE_UK @glastonbury The ‘King of the North’ was a former chair of Labour Friends of Apartheid Israel, voted for the…",
21,1.5407451424827515e+18,2022-06-25 17:14:02+00:00,['1540745142482751489'],RT @davjam8: I can't look at Boris Johnson without thinking of the dirty rotten bastards masquerading as Labour MPs who destroyed their own…,
22,1.540744975368876e+18,2022-06-25 17:13:22+00:00,['1540744975368876035'],"RT @PeterStefanovi2: Someone, anyone, please tell this cretin IT’S NOT A TRAIN DRIVERS STRIKE",
23,1.540484101542744e+18,2022-06-24 23:56:45+00:00,['1540484101542744065'],"RT @davjam8: @Keir_Starmer @simonlightwood Petrol £2 ltr
Electric and gas sky rocketing 
Some of the highest covid death rates in the world…",
24,1.5401207031980196e+18,2022-06-23 23:52:44+00:00,['1540120703198019589'],"RT @EleanorMorton: Ok I am gonna stop tweeting about it, but the media are going to try and turn Mike Lynch into a hate figure, and it's go…",
25,1.5400805373642998e+18,2022-06-23 21:13:08+00:00,['1540080537364299777'],"RT @helenski7: I'm loving how #MickLynch and #KevinCourtney are not only pushing the case for their own members, but are also generalising…",
26,1.5400804832200008e+18,2022-06-23 21:12:55+00:00,['1540080483220000769'],RT @JasonManford: Wow! Who is this brilliant person? Absolutely nails the argument for unions. So pleased I saw this.,
27,1.5400799005599212e+18,2022-06-23 21:10:36+00:00,['1540079900559921155'],RT @nickh1877: @RMTunion I propose #MickLynch for PM. We need someone with integrity to run the country. https://t.co/wSPA63uQUS,
28,1.540044918781055e+18,2022-06-23 18:51:35+00:00,['1540044918781054978'],"RT @anabl18: @BBCFLauraKT @robinthemint A mere detail: these workers don’t get paid for these shifts, PM, as far as I know, doesn’t go unpa…",
29,1.5400448731093074e+18,2022-06-23 18:51:25+00:00,['1540044873109307396'],RT @BBCFLauraKT: BREAKING: Prime minister who skipped five Cobra meetings during a national crisis is extremely angry that rail workers hav…,
30,1.5400446418521784e+18,2022-06-23 18:50:29+00:00,['1540044641852178435'],"RT @SickSide3: @ThisStarChild @campbell582000 In fairness, we should follow the examples set by this @Conservatives Government 

MPs were o…",
31,1.5393502075440415e+18,2022-06-21 20:51:03+00:00,['1539350207544041476'],RT @PaulTempleman6: Confirmed: There’s not a one in a million chance that Shapps would be of any help to anybody,
32,1.5393499579745772e+18,2022-06-21 20:50:04+00:00,['1539349957974577152'],"RT @helenmallam: Chapman, very very close friend of Starmer, says Labour’s position is not to do anything ‘because they want to be in gover…",
33,1.539349742001574e+18,2022-06-21 20:49:12+00:00,['1539349742001573891'],RT @BillWard60: @jeremycorbyn @RMTunion Thank you Jeremy. Solidarity from Cleethorpes. ✊ https://t.co/SGhUbXFdlV,
34,1.5393496643356426e+18,2022-06-21 20:48:54+00:00,['1539349664335642624'],RT @Jennieformby1: 100% solidarity with @RMTunion and with @KateOsborneMP @NavPMishra @PaulaBarkerMP @johnmcdonnellMP and all Labour MPs wh…,
35,1.539349598354948e+18,2022-06-21 20:48:38+00:00,['1539349598354948096'],"RT @DameLozza: @RespectIsVital Designed by people who think that anyone economically inactive through age, disability, or illness is a 'use…",
36,1.539349501399421e+18,2022-06-21 20:48:15+00:00,['1539349501399420934'],RT @mary_anthea: THeresa Coffey employs her sister and if you tweet about it you will be blocked and the feed disappears,
37,1.5393411084419277e+18,2022-06-21 20:14:54+00:00,['1539341108441927681'],RT @lindanewman52: Happy to oblige,
38,1.5393410560928072e+18,2022-06-21 20:14:42+00:00,['1539341056092807168'],RT @SocialistVoice: When working class people rise up against the system and are abandoned by Labour - the very party that was founded to f…,
39,1.5393408838830735e+18,2022-06-21 20:14:00+00:00,['1539340883883073536'],RT @NAJ562: If you agree that Mick Lynch has done more to stand-up for ordinary workers in a single day than Starmer since he lied his way…,
40,1.5391609066968924e+18,2022-06-21 08:18:51+00:00,['1539160906696892416'],RT @chelleryn99: #NewProfilePic https://t.co/8McsElb8DV,
41,1.5391608257175265e+18,2022-06-21 08:18:31+00:00,['1539160825717526528'],"RT @RMTunion: @RMTunion Picket at Ruislip London Underground Depot providing the semaphore this morning
#TubeStrike #ToryRailStrikes https:…",
42,1.5388086072774574e+18,2022-06-20 08:58:56+00:00,['1538808607277457409'],RT @I_amMukhtar: How it started.        How its going. https://t.co/Lvmkm6SOpb,
43,1.538807783335805e+18,2022-06-20 08:55:39+00:00,['1538807783335804928'],"RT @greg_herriett: @DavidHirsh 117 CLPs nominate a Jewish woman for NEC and based on that you label them antisemites.

What a disgusting in…",
44,1.5388075694389862e+18,2022-06-20 08:54:48+00:00,['1538807569438986240'],RT @MichaelLCrick: I pay a lot of money for my Times subscription.  Please could somebody at the Times please explain why this story was pu…,
45,1.5388073956270285e+18,2022-06-20 08:54:07+00:00,['1538807395627028481'],RT @eddygraham39: Why are journalists not asking govt mps why it is ok for them to receive inflation busting pay rises?,
46,1.5388071389733724e+18,2022-06-20 08:53:06+00:00,['1538807138973372417'],"RT @Tom_Gann: Political reporting is a very serious task, indeed a cornerstone of our democracy and ought to be valued more. https://t.co/g…",
47,1.538806523245351e+18,2022-06-20 08:50:39+00:00,['1538806523245350912'],"RT @LouisHenwood: “Every record has been destroyed or falsified, every book rewritten, every picture has been repainted, every statue and s…",
48,1.5388064485322056e+18,2022-06-20 08:50:21+00:00,['1538806448532205574'],RT @KatieJa18583649: Exclusive Father’s Day pictures from 10 Downing Street: https://t.co/Gm468wVCoK,
49,1.5388062214986342e+18,2022-06-20 08:49:27+00:00,['1538806221498634241'],RT @ForeheadWall: @mikegalsworthy https://t.co/U7CKNmQYE0,
50,1.5388061636046438e+18,2022-06-20 08:49:13+00:00,['1538806163604643841'],RT @suikodenXXX: @mikegalsworthy https://t.co/t4hkubMKww,
51,1.538794279044268e+18,2022-06-20 08:02:00+00:00,['1538794279044268032'],RT @Tim_Burgess: Rumour of a @BorisJohnson super injunction launched to stop this story. So please don’t read it or share it. Thank you. ht…,
52,1.5366793877010514e+18,2022-06-14 11:58:10+00:00,['1536679387701051392'],Rail companies want to cut 1000s of rail workers’ jobs. Yet rail bosses are getting million-pound pay packets and making £500m in profit each year. This isn't right. Write to your MP to demand they support our rail workers: https://t.co/7Fs6Km8u7H via @MegaphoneUK and @RMTunion,
53,1.5352011333665874e+18,2022-06-10 10:04:07+00:00,['1535201133366587392'],@Bliggha @animate_theatre Well done,
54,1.5352010517454395e+18,2022-06-10 10:03:48+00:00,['1535201051745439744'],RT @Bliggha: Finished a scratch performance with the wonderful @animate_theatre. I can't thank all the wonderful actors and staff enough. W…,
55,1.5348675137204265e+18,2022-06-09 11:58:26+00:00,['1534867513720426500'],@toryboypierce Most drivers are in Aslef and not RMT. Get your facts right. Other staff earn much less than this,
56,1.5348670563062907e+18,2022-06-09 11:56:37+00:00,['1534867056306290688'],RT @BBCLauraKT: BREAKING: I must bring you the sad news that Priti Patel has spontaneously combusted after hearing leftie activist lawyers…,
57,1.533161898685907e+18,2022-06-04 19:00:56+00:00,['1533161898685906949'],RT @revoltinghippie: @jessphillips So you oppose the suppression of the #FordeReport then?,
58,1.5331139569230602e+18,2022-06-04 15:50:25+00:00,['1533113956923060225'],"RT @Beany_1: I want Johnson to come to my town purely for the pleasure of booing him.
Let’s Boo him wherever he goes

We had clap for carer…",
59,1.5323564128185672e+18,2022-06-02 13:40:13+00:00,['1532356412818567173'],RT @Bkasparas: @BBCLauraKT The gruel menu will be introduced for the Autumn Term https://t.co/tgLW8dcGs5,
60,1.532004223671468e+18,2022-06-01 14:20:44+00:00,['1532004223671468037'],RT @PeterStefanovi2: IT’S NOT OVER - IT’S JUST GETTING STARTED!,
61,1.5300982859308603e+18,2022-05-27 08:07:13+00:00,['1530098285930860544'],"RT @BBCLauraKT: BREAKING: You will be pleased to know Boris Johnson has decided he can afford to offer you a support package today, now tha…",
62,1.5293999603865436e+18,2022-05-25 09:52:20+00:00,['1529399960386543617'],"RT @PeterStefanovi2: The Ministerial code is clear - the Prime Minister MUST RESIGN

Any cabinet minister still trying to prop him up, desp…",
63,1.5279486190301755e+18,2022-05-21 09:45:13+00:00,['1527948619030175744'],RT @eddygraham39: I’m looking to set up a DWP whistleblower group where employees or ex employees can share information with a journalist a…,
64,1.5279485474082406e+18,2022-05-21 09:44:56+00:00,['1527948547408240642'],"RT @PeterStefanovi2: ""the Metropolitan Police have arrived at a remarkable conclusion. Namely, that a party is only a party when Boris John…",
65,1.527365571264e+18,2022-05-19 19:08:23+00:00,['1527365571264000000'],RT @PeterStefanovi2: Jeez! Boris Johnson just told MP’s he’s ten out of ten in adhering to the Ministerial Code! He’s been rebuked by the s…,
66,1.527365378573095e+18,2022-05-19 19:07:37+00:00,['1527365378573094912'],RT @BBCLauraKT: BREAKING: The Tory government has admitted the UK has the highest inflation in the G7 because of Brexit. If only someone ha…,
67,1.526945453576704e+18,2022-05-18 15:19:00+00:00,['1526945453576704001'],RT @CountBinface: I am inevitable.,
68,1.52618903568896e+18,2022-05-16 13:13:15+00:00,['1526189035688960002'],"RT @PeterStefanovi2: Government Minister who has just had a £2,200 a year pay rise says the rest of us can work longer hours",
69,1.525145680599298e+18,2022-05-13 16:07:20+00:00,['1525145680599298049'],"RT @BBCLauraKT: BREAKING: Boris Johnson has blocked the publication of security advice on Evgeny Lebedev, which parliament voted to publish…",
70,1.5251453824345743e+18,2022-05-13 16:06:09+00:00,['1525145382434574336'],"RT @ShihabSJoi: @PeterStefanovi2 So Sunak didn't use a computer when he wrote off £4.3 billion in fraudulent covid payments?

Talk about of…",
71,1.5239678773758405e+18,2022-05-10 10:07:10+00:00,['1523967877375840256'],"RT @Brexit_Mistake: @LBC @AndrewMarr9 @EmilyThornberry I think @ToryCommons MPs would never put pressure on police or judges, or interfere…",
72,1.5236472743622085e+18,2022-05-09 12:53:12+00:00,['1523647274362208261'],RT @PeterStefanovi2: This morning Justice Secretary @DominicRaab hopped from #SKYNews to #BBC to blame the EU for problems with the N.Irela…,
73,1.5233342318328054e+18,2022-05-08 16:09:17+00:00,['1523334231832805382'],RT @PeterStefanovi2: When Justice Secretary Dominic Raab starts praising Boris Johnsons handling of the pandemic on the Sunday morning poli…,
74,1.5222702625693573e+18,2022-05-05 17:41:27+00:00,['1522270262569357312'],@Anna_Soubry Boll*x,
75,1.521110150609875e+18,2022-05-02 12:51:35+00:00,['1521110150609874945'],RT @PeterStefanovi2: DON’T LET THESE CHARLATANS REWRITE HISTORY,
76,1.5211033350629745e+18,2022-05-02 12:24:30+00:00,['1521103335062974466'],RT @PeterStefanovi2: I dare anyone to watch this without exploding in rage. That this Government actually appears to believe it can just ge…,
77,1.520746564003799e+18,2022-05-01 12:46:49+00:00,['1520746564003799042'],"RT @PeterStefanovi2: Just imagine the public’s rage if this appeared on the 10 o’clock news 

How about it @BBCNews?",
78,1.5203055346913894e+18,2022-04-30 07:34:20+00:00,['1520305534691389442'],RT @JujuliaGrace: RT this if you have absolutely no interest in the Platinum Jubilee.,
79,1.520305330131026e+18,2022-04-30 07:33:31+00:00,['1520305330131025920'],"RT @PeterStefanovi2: “Boris Johnson - do you think he has brought honesty to politics?"" asks BBC radio 5 live 

“I think he has” says Educa…",
80,1.5172258206532403e+18,2022-04-21 19:36:38+00:00,['1517225820653240320'],RT @bmay: I love how we need a committee to decide if Boris Johnson misled Parliament when he was filmed doing it and we all watched it liv…,
81,1.5163944850806374e+18,2022-04-19 12:33:13+00:00,['1516394485080637440'],"RT @BBCLauraKT: BREAKING: Tomorrow the prime minister will outline his version of events in parliament &amp; if he lies, the house speaker will…",
82,1.5157205118122555e+18,2022-04-17 15:55:05+00:00,['1515720511812255751'],RT @BBCLauraKT: BREAKING: Prime minister Boris Johnson has expressed dismay that Tory MP Andrew Bridgen lied under oath and says he expects…,
83,1.5133139337210634e+18,2022-04-11 00:32:12+00:00,['1513313933721063428'],RT @PeterStefanovi2: If I have to come back every Sunday morning to call this bull**** out I will,
84,1.5119747662567877e+18,2022-04-07 07:50:50+00:00,['1511974766256787464'],RT @PeterStefanovi2: I am sick to death of the rank dishonesty of this Government and it’s barefaced lying. If you are too share this as wi…,
85,1.5088939877840443e+18,2022-03-29 19:48:55+00:00,['1508893987784044556'],"RT @BBCLauraKT: BREAKING: Rishi Sunak says it would cost £25 billion to increase benefits to match inflation, but sadly we can't afford to…",
86,1.5058282654953103e+18,2022-03-21 08:46:50+00:00,['1505828265495310338'],RT @PeterStefanovi2: How did two Sunday Breakfast shows Just manage to interview the Chancellor &amp; fail to point out he’s hiking taxes to a…,
87,1.5054735002319094e+18,2022-03-20 09:17:07+00:00,['1505473500231909381'],RT @PeterStefanovi2: If ever there was a Prime Minister completely detached from the desperate reality faced by millions of families in thi…,
88,1.5051205913298616e+18,2022-03-19 09:54:47+00:00,['1505120591329861635'],"RT @PeterStefanovi2: This will probably come as no surprise to anyone but..
https://t.co/9jlFJ58BRV",
89,1.5033907299132252e+18,2022-03-14 15:20:56+00:00,['1503390729913225223'],RT @BBCLauraKT: BREAKING: Boris Johnson has confirmed that him accepting free holidays from Evgeny Lebedev was absolutely nothing to do wit…,
90,1.5016651575749714e+18,2022-03-09 21:04:07+00:00,['1501665157574971394'],"RT @PeterStefanovi2: Last night MPs voted to SCRAP next month’s National Insurance rise - but despite crippling rises in energy bills, Soar…",
91,1.5016650126366556e+18,2022-03-09 21:03:33+00:00,['1501665012636655621'],RT @JohnKLDN: @PeterStefanovi2 @BorisJohnson https://t.co/1KyWehReV6,
92,1.501232072047747e+18,2022-03-08 16:23:12+00:00,['1501232072047747072'],RT @PeterStefanovi2: This should be front page news this morning,
93,1.4997537091102843e+18,2022-03-04 14:28:42+00:00,['1499753709110284291'],"RT @BBCLauraKT: BREAKING: As Gavin Williamson gets knighted, despite being sacked from his job, the nation wonders what dirt he can possibl…",
94,1.4967957232281395e+18,2022-02-24 10:34:44+00:00,['1496795723228139521'],RT @PeterStefanovi2: This will probably come as no surprise to anyone,
95,1.4964346594665677e+18,2022-02-23 10:39:59+00:00,['1496434659466567685'],"RT @PeterStefanovi2: . @KayBurley “The PM has been questioned under caution. If he’s broken the law should he resign?”

@trussliz “I suppor…",
96,1.4949572775178568e+18,2022-02-19 08:49:24+00:00,['1494957277517856773'],RT @PeterStefanovi2: Imagine the public’s reaction if this appeared on the six o’clock news. News shows need to step up. How hard can this…,
97,1.4949571727400428e+18,2022-02-19 08:48:59+00:00,['1494957172740042759'],RT @PeterStefanovi2: Is there anyone or anything left the Prime Minister hasn’t lied about?,
98,1.494608643421053e+18,2022-02-18 09:44:03+00:00,['1494608643421052928'],RT @PeterStefanovi2: Government launches its latest CON as Fantasist Brexit opportunities Minister @Jacob_Rees_Mogg says NHS has already ha…,
99,1.4938782606813553e+18,2022-02-16 09:21:46+00:00,['1493878260681355266'],RT @PeterStefanovi2: They really do think we are all thick,
100,1.4925055253003878e+18,2022-02-12 14:27:01+00:00,['1492505525300387843'],RT @PeterStefanovi2: I’m sure @BBCNews will be all over this but just in case you know what to do..,
101,1.4898884827597496e+18,2022-02-05 09:07:49+00:00,['1489888482759749632'],RT @PeterStefanovi2: Finally..,
102,1.4891763391983944e+18,2022-02-03 09:58:01+00:00,['1489176339198394369'],RT @PeterStefanovi2: I’m sure the Six o’clock news will be all over this but just in case you know what to do..,
103,1.4885276276358062e+18,2022-02-01 15:00:16+00:00,['1488527627635806217'],@SnellArthur Is she drunk?,
104,1.4880896334056858e+18,2022-01-31 09:59:50+00:00,['1488089633405685760'],RT @PeterStefanovi2: The film @BorisJohnson hoped would disappear is now on the very cusp of 44 million views,
105,1.4835937301039063e+18,2022-01-19 00:14:43+00:00,['1483593730103906309'],"I just entered @AutoTrader_UK’s monthly️ #ElectricCarGiveaway &amp; you can too! This month’s prize is a Ford Mustang Mach-E, worth over £42k! It’s free to enter &amp; you have until 31st January. All information (including Ts&amp;Cs) can be found here: https://t.co/Rlw1Ygv8LK",
106,1.4806201270958244e+18,2022-01-10 19:18:41+00:00,['1480620127095824389'],"RT @queenchristina_: Yup. It's official. Our PM, his wife and staff at Downing Street were partying when you couldn't even meet more than o…",
107,1.479754297097261e+18,2022-01-08 09:58:11+00:00,['1479754297097261057'],"@stiptop1 @docrussjackson They have been since before the election of 2019. Working to ensure it got defeated. Even Starmer, who set the disastrous Brexit policy",
108,1.478439671139119e+18,2022-01-04 18:54:20+00:00,['1478439671139119109'],"RT @BBCLauraKT: BREAKING: Turns out Jeffrey Epstein paid a £500,000 settlement to Virginia Giuffre and Prince Andrew says this means she is…",
109,1.4780757414850765e+18,2022-01-03 18:48:12+00:00,['1478075741485076482'],RT @aja1979: https://t.co/wigApNqWCR,
110,1.475034521569579e+18,2021-12-26 09:23:29+00:00,['1475034521569579010'],RT @_Dave_Ryan: @jessphillips Is this you? https://t.co/ywnkWn5mZ7,
111,1.4750344562349056e+18,2021-12-26 09:23:13+00:00,['1475034456234905600'],RT @krelbourne35: @jessphillips This you though? https://t.co/St9eLQP5IQ,
112,1.4746623145866076e+18,2021-12-25 08:44:28+00:00,['1474662314586607621'],RT @PeterStefanovi2: Brilliant,
113,1.474347973303751e+18,2021-12-24 11:55:23+00:00,['1474347973303750656'],RT @jjsmclaughlin: Starmer is politically illiterate. This has never worked and cannot work. Quite aside from internal politics of selectio…,
114,1.4737004287476122e+18,2021-12-22 17:02:16+00:00,['1473700428747612160'],@tashi742 @PeterStefanovi2 Yes. They are on the same political line. Neither is related to the working class,
115,1.4729545945400197e+18,2021-12-20 15:38:36+00:00,['1472954594540019712'],"RT @troovus: @bbclaurak @BBCPolitics From your seven years in the job, here's my favourite interview of yours. Jeremy Corbyn delivers a dam…",
116,1.4729544017320591e+18,2021-12-20 15:37:50+00:00,['1472954401732059136'],"RT @TheBirmingham6: @bbclaurak @BBCPolitics I think the 'incisive commentary, tough questioning and astute insight' comes from those questi…",
117,1.472954359277314e+18,2021-12-20 15:37:40+00:00,['1472954359277314058'],"RT @RATR2016: @bbclaurak @BBCPolitics Are you standing as a Tory MP? 

Or have they just fast tracked you into a lords seat? 

You’re the F…",
118,1.4729542604302377e+18,2021-12-20 15:37:16+00:00,['1472954260430237699'],"@bbclaurak @BBCPolitics You bring us some good news at last. One of the most biased announcers. I can't call you a reporter. I shan't be sorry to see you go, but I expect your replacement will be as awful as you. The ministry of truth",
119,1.472949520350724e+18,2021-12-20 15:18:26+00:00,['1472949520350724101'],"RT @AiringViews: Dear @BorisJohnson 
Prevention is better than cure.
The virus is out of control, so it is better to go into full lock down…",
120,1.4717881761256653e+18,2021-12-17 10:23:40+00:00,['1471788176125665282'],RT @RPD_Bear: @cmdelahoyde @EthicalRenewal @Keir_Starmer https://t.co/660LBJk6Cd,
121,1.471028905456902e+18,2021-12-15 08:06:36+00:00,['1471028905456902150'],"RT @Pos1tive3nergy: @Haggis_UK 50,000 extra nurses
40 NEW hospitals
20,000 extra police officers
£350m a week to the NHS

Accuracy matters 😕",
122,1.4707185024662036e+18,2021-12-14 11:33:10+00:00,['1470718502466203650'],@blackcircles Ham and Pinneapple,
123,1.4707181888873595e+18,2021-12-14 11:31:55+00:00,['1470718188887359496'],"RT @blackcircles: 🎁 12 DAYS OF ADVENT GIVEAWAY 🎁

On the first day of Christmas, Blackcircles gave to me...

The chance to win a PS5 😱

To…",
124,1.470718160898777e+18,2021-12-14 11:31:48+00:00,['1470718160898777088'],@blackcircles F1 2021,
125,1.4688738617352763e+18,2021-12-09 09:23:13+00:00,['1468873861735276545'],RT @bencairns2: @PeterStefanovi2 https://t.co/FUfJ2BWr82,
126,1.4688738353531044e+18,2021-12-09 09:23:07+00:00,['1468873835353104385'],RT @PeterStefanovi2: Time to send this to 50 million. Johnsons House of Cards is finally starting to crumble,
127,1.468523003885625e+18,2021-12-08 10:09:02+00:00,['1468523003885625350'],@ChristineJameis @PeterStefanovi2 @2SpencerRoad @Keir_Starmer Weaker than Happy Shopper rwa bag,
128,1.4685228233626993e+18,2021-12-08 10:08:19+00:00,['1468522823362699266'],RT @ChristineJameis: @PeterStefanovi2 @2SpencerRoad As usual @Keir_Starmer does not call for resignations.,
129,1.468522533016281e+18,2021-12-08 10:07:10+00:00,['1468522533016281088'],RT @PeterStefanovi2: I can’t remember the last time I was this angry making a report. I make no excuses for expressing it. We must now see…,
130,1.468514591126823e+18,2021-12-08 09:35:36+00:00,['1468514591126822915'],RT @PeterStefanovi2: Whilst @BBCNews continues to look the other way the public themselves have now sent this to staggering 41 MILLION VIEW…,
131,1.4685144898218107e+18,2021-12-08 09:35:12+00:00,['1468514489821810690'],"RT @PeterStefanovi2: I won’t be “moving on”, this matter is not “closed”, whose with me?",
132,1.4681453408723397e+18,2021-12-07 09:08:20+00:00,['1468145340872339458'],RT @PeterStefanovi2: The @TheNewEuropean is quite simply superb,
133,1.4677676077974282e+18,2021-12-06 08:07:22+00:00,['1467767607797428227'],"RT @JamesEFoster: “And I have seen what this kind of talk can do…!” 

 https://t.co/uqGH0FMhFL",
134,1.46776675793911e+18,2021-12-06 08:03:59+00:00,['1467766757939109889'],RT @ministeroftest: UK’s Brexit losses more than 178 times bigger than trade deal gains | The Independent https://t.co/vCSIggeA51,
135,1.4677664387987087e+18,2021-12-06 08:02:43+00:00,['1467766438798708739'],"RT @PeterStefanovi2: I won’t be “moving on”, this matter is not “closed”, whose with me?",
136,1.4671498371833774e+18,2021-12-04 15:12:34+00:00,['1467149837183377415'],RT @PeterStefanovi2: This should remain front page news until we see resignations,
137,1.4668246642783068e+18,2021-12-03 17:40:26+00:00,['1466824664278306826'],@gletherby Lmfao,
138,1.4660746739726623e+18,2021-12-01 16:00:15+00:00,['1466074673972662281'],RT @PeterStefanovi2: “The truth &amp; the Prime Minister have always been strangers.... I can only conclude that the Prime Minister has demonst…,
139,1.4653958586739098e+18,2021-11-29 19:02:53+00:00,['1465395858673909772'],RT @Paul_Kearns01: @carregydefaid I'm guessing Starmer has Boris Johnson on speed dial.. https://t.co/GlrFsFsoVv,
140,1.4653169623309844e+18,2021-11-29 13:49:22+00:00,['1465316962330984452'],RT @PeterStefanovi2: I’m not sure how much more of this I can take,
141,1.4634341760578232e+18,2021-11-24 09:07:51+00:00,['1463434176057823234'],"RT @jeremycorbyn: No to the #HealthandCareBill.

No to NHS privatisation. https://t.co/Y7r382d41M",
142,1.461639085123154e+18,2021-11-19 10:14:48+00:00,['1461639085123153929'],RT @PeterStefanovi2: An absolutely glorious masterclass in how a journalist should hold a Government accountable for its lies &amp; broken prom…,
143,1.4616378198022103e+18,2021-11-19 10:09:46+00:00,['1461637819802210307'],RT @BigSterrett: @Lashesxx @krishgm If you were in any other form of employment/walk of life. You would be summarily dismissed. Your employ…,
144,1.461637755499389e+18,2021-11-19 10:09:31+00:00,['1461637755499388935'],"RT @Lashesxx: @krishgm @BigSterrett Everything we are witnessing right now is the direct result of decades of unbridled, unchallenged corru…",
145,1.460295071648129e+18,2021-11-15 17:14:10+00:00,['1460295071648129025'],RT @PeterStefanovi2: Despite the trolls &amp; those who chose to pathetically snipe from the side line we have made a real difference. Question…,
146,1.460294956984189e+18,2021-11-15 17:13:43+00:00,['1460294956984188934'],RT @ToryFibs: A billionaire speaks. We need to tax these bastards to the hilt. https://t.co/08nx6bxfvr,
147,1.4598089885356933e+18,2021-11-14 09:02:39+00:00,['1459808988535693316'],RT @knapproductions: @PeterStefanovi2 @NIAbbot Ha...Ha! Well done! Video starting to get to them👍,
148,1.459808951994835e+18,2021-11-14 09:02:30+00:00,['1459808951994834944'],RT @suikodenXXX: @PeterStefanovi2 https://t.co/BJhRd2Q3Vc,
149,1.4598088572035643e+18,2021-11-14 09:02:08+00:00,['1459808857203564548'],RT @PeterStefanovi2: The mood in the country is changing. Boris Johnson’s House of Cards is finally starting to crumble as he plummets in t…,
150,1.4596584715955569e+18,2021-11-13 23:04:33+00:00,['1459658471595556870'],"RT @MrProWestie: 🚨 GIVEAWAY TIME 🚨

Partnering w/ TCL and @CallofDuty to give away a TCL 55C72K+ 4K QLED Smart TV and a copy of #Vanguard t…",
