,id,created_at,edit_history_tweet_ids,text
296,1.5613008652097372e+18,2022-08-21 10:35:08+00:00,['1561300865209737216'],"RT @doctor_oxford: Dear @JHowellUK, you are my MP &amp; I'm afraid this 'fact check' from @GBNEWS  that you've tweeted is grossly misleading.…"
297,1.561094253153063e+18,2022-08-20 20:54:08+00:00,['1561094253153062913'],"RT @compassion_heal: Small businesses ruined by extremely high energy costs 

Sky News https://t.co/22uXrnwoqV"
298,1.5610935503722578e+18,2022-08-20 20:51:20+00:00,['1561093550372257793'],RT @BestForBritain: 268 Tory MPs under Boris Johnson’s Government voted down environmental protections that would have prevented this.
299,1.561093450778706e+18,2022-08-20 20:50:57+00:00,['1561093450778705921'],"RT @KGJremain: The Conservatives claimed we'd be more affluent. Unfortunately, what they actually meant was more effluent #TorySewageParty…"
300,1.5610925297176494e+18,2022-08-20 20:47:17+00:00,['1561092529717649411'],"RT @YourNHS2021: The NHS isn't failing, the UK GOVERNMENT is deliberately destroying it.

When you see #nhscrisis remember they gave £100 B…"
301,1.561092291942662e+18,2022-08-20 20:46:20+00:00,['1561092291942662144'],"RT @RichardBurgon: When you see images of the NHS in crisis, remember that over £100 BILLION of public money has gone to non-NHS providers…"
302,1.5610919491756603e+18,2022-08-20 20:44:59+00:00,['1561091949175660544'],RT @Bbmorg: The Tories want you to forget that they slashed police budgets and depleted numbers - community policing was decimated and comm…
303,1.5610907108913807e+18,2022-08-20 20:40:03+00:00,['1561090710891380739'],"RT @ChirpyChet: Huge increase in raw sewage released into UK waterways and sea, data reveals 

An increase of 2,553% over five years!!! A #…"
304,1.5610893095534428e+18,2022-08-20 20:34:29+00:00,['1561089309553442816'],"RT @snowy2007: Please RT this one, a quick poll…will you vote for your MP knowing they voted to allow sewage discharge into our rives and s…"
305,1.561081973128446e+18,2022-08-20 20:05:20+00:00,['1561081973128445954'],"RT @lorrainemking: So it turns out police saw #OwamiDavies on the day she had been reported missing.
They'd been called to a distressed wom…"
306,1.5610817314193572e+18,2022-08-20 20:04:22+00:00,['1561081731419357184'],RT @pattonoswalt: Take the three minutes to watch this and PLEASE SHARE
307,1.5610609295084503e+18,2022-08-20 18:41:43+00:00,['1561060929508450307'],RT @ClareDelmar: Investing in prevention &amp; setting priorities at the community level will also pay dividends @NoraAnnColton #nhs @ProfDonna…
308,1.5610606603851407e+18,2022-08-20 18:40:39+00:00,['1561060660385140738'],"RT @SkyNews: Huge increase in raw sewage released into UK waterways and sea, data reveals https://t.co/Kfvo5ubvq8"
309,1.5610602901203558e+18,2022-08-20 18:39:10+00:00,['1561060290120355842'],"@pansyblotch Totally agree with you. A nurse for over 40 years and I will be voting to ballot for industrial action, something I never thought I would do but this Gov has left us no other option. #ToriesNotFitToGovern"
310,1.5610585342630625e+18,2022-08-20 18:32:12+00:00,['1561058534263062530'],RT @fredsirieix1: The raw sewage dumped in our rivers and seas is a scandal. Water companies should be in public ownership and all profits…
311,1.5610582790858097e+18,2022-08-20 18:31:11+00:00,['1561058279085809664'],RT @PalBoora: @mariacaulfield This Maria Caulfield In October 2021 she voted to allow privatised water companies to dump raw sewage in Brit…
312,1.5610582206633124e+18,2022-08-20 18:30:57+00:00,['1561058220663312384'],"RT @BBCNews: ""Our rivers and beaches should not be subject to this type of industrial environmental vandalism""

Beaches closed after sewage…"
313,1.5610104863548744e+18,2022-08-20 15:21:16+00:00,['1561010486354874370'],"RT @GreatUncleHorsa: This is Harriet Baldwin, MP for West Worcestershire. In October 2021 she voted to allow the pumping of sewage into our…"
314,1.5610104662096364e+18,2022-08-20 15:21:11+00:00,['1561010466209636353'],"RT @johndowmiller: This is my local MP Paul Howell, Tory MP for Sedgefield.  He voted to allow privatised water companies to pump raw sewag…"
315,1.5610104083198523e+18,2022-08-20 15:20:58+00:00,['1561010408319852544'],"RT @AreWindmills: This is my MP Andrew Bridgen, Conservative MP for North West Leicestershire. He voted to allow water companies to pump ra…"
316,1.5610077487535923e+18,2022-08-20 15:10:24+00:00,['1561007748753592323'],"RT @SarahC56: Patients to be asked to minimise use of A&amp;E units over winter | Evening Standard.  Great idea, that’ll solve the crisis 🙄 htt…"
317,1.5610072786644337e+18,2022-08-20 15:08:32+00:00,['1561007278664433664'],"RT @JolyonMaugham: ""between 2002 and 2018, Scottish Water, which remains publicly owned, invested on average nearly 35 per cent more per ho…"
318,1.5610044896031785e+18,2022-08-20 14:57:27+00:00,['1561004489603178503'],"RT @Patrici89225734: MP for Lichfield Michael Fabricant voted to fill our seas, rivers and waterways with sewage! https://t.co/uN8wCCoeQe"
319,1.5610044631581368e+18,2022-08-20 14:57:20+00:00,['1561004463158136833'],"RT @AndreaD18145230: This is my MP, Alicia Kearns. She represents Rutland &amp; Melton. 
Along with most of her 
@Conservatives
colleagues, she…"
320,1.561004065512833e+18,2022-08-20 14:55:45+00:00,['1561004065512833024'],"RT @thatginamiller: 'Dirty man of Europe'

@ChrisGPackham: This . Just this . Sums it all up really . . . we are in deep shit . . . and the…"
321,1.5610034213223383e+18,2022-08-20 14:53:12+00:00,['1561003421322338304'],"RT @mikegalsworthy: Brexit has failed.

Privatisation has failed.

Bad systems thinking has got this country stuck up the creek. 

We need…"
322,1.561003044933968e+18,2022-08-20 14:51:42+00:00,['1561003044933967877'],"RT @Nurseborisbash: 'Best Practice'

'First do no harm'

'Evidence based Practice'

'Duty of Care'

'Duty of Candour'

'Free at the point o…"
323,1.5608943783144325e+18,2022-08-20 07:39:54+00:00,['1560894378314432514'],"RT @_save_ukraine_: This is @jhowellUK, tory MP for Henley who voted to give the go-ahead to water companies to dump raw sewage in rivers.…"
